Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,2113699,320391
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,1734309,200564
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 1,GRAMOS,REGALIA,751546,98473
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,1916473,164565
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,1397978,23922
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,10259005,279602
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 1,GRAMOS,REGALIA,1899217,137339
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,543168,120190
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,1214284,40917
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,1331564,150566
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 1,GRAMOS,REGALIA,2215881,281578
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,3107950,352482
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,2793842,245124
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,4539109,243435
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 1,GRAMOS,REGALIA,2537500,161771
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,1997853,273067
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,1980004,23506
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 1,GRAMOS,REGALIA,4128933,209981
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 1,GRAMOS,REGALIA,1973793,188096
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 1,GRAMOS,REGALIA,9099984,992597
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,25051905,524658
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,5090108,225288
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 2,GRAMOS,REGALIA,1855114,114860
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,435434,89560
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,934210,123999
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,2092338,250692
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 2,GRAMOS,REGALIA,1925934,274699
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,2326764,156951
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,1920067,221686
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 2,GRAMOS,REGALIA,1882463,201797
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,422122,62774
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,2108448,320532
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,2229685,210203
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 2,GRAMOS,REGALIA,1104247,144594
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,4141966,115337
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,2193096,201532
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 2,GRAMOS,REGALIA,4287076,184473
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,187367,41579
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,1210188,145785
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,2067080,207507
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 2,GRAMOS,REGALIA,4035821,334085
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 2,GRAMOS,REGALIA,7140126,885517
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 2,GRAMOS,REGALIA,11239038,566251
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,17681058,478121
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,1327465,128450
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 3,GRAMOS,REGALIA,1672674,192816
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,102722,22117
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,1925191,222854
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,989796,19490
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,1727315,172100
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,11732621,313308
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,1861859,204753
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 3,GRAMOS,REGALIA,3090975,133713
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,2372727,57122
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,1371112,160028
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,1409570,215781
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,2855846,322455
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,2741324,191563
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,1897194,192667
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 3,GRAMOS,REGALIA,5717101,256992
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,5056903,110382
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,2493865,219727
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,1653473,93315
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 3,GRAMOS,REGALIA,2165978,182718
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 3,GRAMOS,REGALIA,5996998,662090
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 3,GRAMOS,REGALIA,14274440,926303
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,1995721,164460
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,3150156,163464
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 4,GRAMOS,REGALIA,4211072,172316
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,9406082,1264341
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,2131717,146952
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 4,GRAMOS,REGALIA,3607536,309969
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,3225638,315748
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,3558217,124270
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,5451969,261896
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 4,GRAMOS,REGALIA,2160957,180137
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,639194,13283
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,3196554,320865
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 4,GRAMOS,REGALIA,2325057,197874
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,3037841,156517
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,2014044,147741
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,1906406,169180
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2014,Trimestre 4,GRAMOS,REGALIA,5980274,287899
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,3637332,565093
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,3262444,309458
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2017,Trimestre 4,GRAMOS,REGALIA,1797382,234982
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2018,Trimestre 4,GRAMOS,REGALIA,2208132,333419
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2019,Trimestre 4,GRAMOS,REGALIA,148791165,746414
05736,Segovia,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 4,GRAMOS,REGALIA,12141970,774680
05736,Segovia,Antioquia,PLATINO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,3523656,974
05736,Segovia,Antioquia,PLATINO,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,237421,69
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,58639200,461000
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,6306604,48223
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2017,Trimestre 1,TONELADAS,REGALIA,25285517,370829
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,34318009,489211
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,31936550,453838
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,30748560,421872
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,1335600,10500
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,6517468,45192
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,43065249,626858
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,35123752,499157
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,37234629,77314
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,27468223,360173
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,6074309,47754
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,37833645,550389
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,41673562,592208
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,618613,8489
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,37072652,486109
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,124156700,965094
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,202299835,1587142
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,309529555,2351600
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,336035436,2366855
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,229535531,2636853
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,70614779,1025564
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,56437703,804386
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,76517481,1050040
05756,Sonson,Antioquia,CALIZAS,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,40062746,525316
05756,Sonson,Antioquia,MARMOL,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,600000,4220
05756,Sonson,Antioquia,MARMOL,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,89158,0
05756,Sonson,Antioquia,ARCILLA,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,639810,4500
05756,Sonson,Antioquia,ARCILLA,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,10848298,74215
05756,Sonson,Antioquia,ARCILLA,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,1361684,9078
05756,Sonson,Antioquia,ARCILLAS FERRUGINOSAS,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,76976,1500
05756,Sonson,Antioquia,ARCILLAS FERRUGINOSAS,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,313822,6115
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,4454689,31331
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,676418,4019
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,470093,2728
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,797025,4626
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,448782,2515
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,4177221,29380
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,418772,2430
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,1593366,31048
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,9095264,63970
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,1202550,7956
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,3189114,19557
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,1950463,11596
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,303903,1764
05756,Sonson,Antioquia,ARCILLAS MISCELANEAS,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,155236,870
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,227428,517
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,1225161,1849
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,1503535,2229
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,1838549,2637
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,2480139,3231
05756,Sonson,Antioquia,DOLOMITA,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,2195639,2831
05756,Sonson,Antioquia,MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),PRODUCTORES,2012,Trimestre 4,METROS CUBICOS,REGALIA,5640630,717
05756,Sonson,Antioquia,MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,1353959,320
05756,Sonson,Antioquia,MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,909091,209
05756,Sonson,Antioquia,MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,1287925,157
05756,Sonson,Antioquia,MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,3377661,299
05756,Sonson,Antioquia,ARENAS,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,12,0
05756,Sonson,Antioquia,MARMOL EN RAJÓN (RETAL DE MÁRMOL),PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,79935,87
05756,Sonson,Antioquia,MARMOL EN RAJÓN (RETAL DE MÁRMOL),PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,66390,0
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,1351382,411
05756,Sonson,Antioquia,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,63386787,17768
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,1327885,404
05756,Sonson,Antioquia,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,97812335,27112
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,9380221,2934
05756,Sonson,Antioquia,ORO,PRODUCTORES,2013,Trimestre 1,GRAMOS,REGALIA,2705748,902
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,24875242,8139
05756,Sonson,Antioquia,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,57234098,15639
05756,Sonson,Antioquia,ORO,PRODUCTORES,2020,Trimestre 1,GRAMOS,REGALIA,33983909,4045
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,398282,131
05756,Sonson,Antioquia,ORO,PRODUCTORES,2013,Trimestre 2,GRAMOS,REGALIA,961064,324
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,184033020,58683
05756,Sonson,Antioquia,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,62337676,16731
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 2,GRAMOS,REGALIA,4345598,1434
05756,Sonson,Antioquia,ORO,PRODUCTORES,2014,Trimestre 2,GRAMOS,REGALIA,8562236,3304
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,33061676,10751
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,563515038,187533
05756,Sonson,Antioquia,ORO,PRODUCTORES,2020,Trimestre 2,GRAMOS,REGALIA,81440263,7959
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,7076118,2409
05756,Sonson,Antioquia,ORO,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,177280,67
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,1603180748,515852
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,861374166,271165
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 3,GRAMOS,REGALIA,705078,233
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,750588494,216768
05756,Sonson,Antioquia,ORO,PRODUCTORES,2019,Trimestre 3,GRAMOS,REGALIA,16057218,2033
05756,Sonson,Antioquia,ORO,PRODUCTORES,2020,Trimestre 3,GRAMOS,REGALIA,269499178,25347
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,8565868,2647
05756,Sonson,Antioquia,ORO,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,4308037,1618
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,843048707,237145
05756,Sonson,Antioquia,ORO,PRODUCTORES,2012,Trimestre 4,GRAMOS,REGALIA,5910412,1822
05756,Sonson,Antioquia,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,79731953,22782
05756,Sonson,Antioquia,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,23150058,6059
05756,Sonson,Antioquia,ORO,PRODUCTORES,2013,Trimestre 4,GRAMOS,REGALIA,423291,168
05756,Sonson,Antioquia,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,66609879,16873
05756,Sonson,Antioquia,ORO,PRODUCTORES,2019,Trimestre 4,GRAMOS,REGALIA,81517511,10318
05756,Sonson,Antioquia,ORO,PRODUCTORES,2020,Trimestre 4,GRAMOS,REGALIA,170994072,15679
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2012,Trimestre 1,GRAMOS,REGALIA,1038,17
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 1,GRAMOS,REGALIA,26637,425
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,2339698,55870
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 2,GRAMOS,REGALIA,53043,817
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2013,Trimestre 3,GRAMOS,REGALIA,676,16
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,6782679,158020
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,2453916,59076
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,1903467,41549
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 3,GRAMOS,REGALIA,317997,3564
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,1863256,39889
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,181650,3775
05756,Sonson,Antioquia,PLATA,PRODUCTORES,2020,Trimestre 4,GRAMOS,REGALIA,238584,2578
05761,Sopetran,Antioquia,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,416150,50
05761,Sopetran,Antioquia,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,416150,50
05761,Sopetran,Antioquia,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,663697,75
05761,Sopetran,Antioquia,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,416150,50
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,827512,4900
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,2656539,15300
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,897398,5330
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,5628901,29400
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,11037365,57851
05761,Sopetran,Antioquia,ARENAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,3571887,18343
05761,Sopetran,Antioquia,ARENA DE RIO,PRODUCTORES,2013,Trimestre 1,METROS CUBICOS,REGALIA,267584,4700
05761,Sopetran,Antioquia,ARENA DE RIO,PRODUCTORES,2014,Trimestre 1,METROS CUBICOS,REGALIA,4021851,23166
05761,Sopetran,Antioquia,ARENA DE RIO,PRODUCTORES,2014,Trimestre 2,METROS CUBICOS,REGALIA,3577330,20602
05761,Sopetran,Antioquia,ARENA DE RIO,PRODUCTORES,2014,Trimestre 3,METROS CUBICOS,REGALIA,2562230,14756
05761,Sopetran,Antioquia,ARENA DE RIO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,1793672,10330
05761,Sopetran,Antioquia,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 1,METROS CUBICOS,REGALIA,1856732,10693
05761,Sopetran,Antioquia,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 2,METROS CUBICOS,REGALIA,158425,974
05761,Sopetran,Antioquia,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,131095,806
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 1,METROS CUBICOS,REGALIA,1884059,11079
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2014,Trimestre 1,METROS CUBICOS,REGALIA,3928101,22626
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 2,METROS CUBICOS,REGALIA,2601182,19421
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2014,Trimestre 2,METROS CUBICOS,REGALIA,6782553,39061
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2014,Trimestre 3,METROS CUBICOS,REGALIA,4223445,24323
05761,Sopetran,Antioquia,GRAVAS DE RIO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,2457874,14155
05761,Sopetran,Antioquia,GRAVAS,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,304869,1800
05761,Sopetran,Antioquia,GRAVAS,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,870621,5150
