relative_time,AccX,AccY,AccZ
3156,,1.7327027320861816,6.775576591491699
3158,-4.157230377197266,,
3236,-6.364310264587402,3.2063822746276855,4.775176525115967
3305,-8.474480628967285,4.856532573699951,4.297808647155762
3371,-8.052446365356445,4.6510491371154785,4.731806755065918
3439,-8.052446365356445,2.4323041439056396,9.52193832397461
3506,-7.782655715942383,0.7085745930671692,10.910673141479492
3572,-5.469693660736084,0.5662016868591309,5.605485916137695
3639,-6.907181739807129,0.8682954907417297,6.409773826599121
3707,-6.442375659942627,0.6918248534202576,6.320042610168457
3775,-5.172086238861084,1.0339984893798828,4.692923545837402
3841,-5.159224510192871,1.4072787761688232,6.236593246459961
3907,-5.925825119018555,2.0347964763641357,7.8287177085876465
3971,-5.687141418457031,1.3073785305023193,12.84197998046875
4038,-4.896313190460205,0.17198412120342255,15.052350044250488
4108,-2.1568305492401123,0.048454657196998596,11.688041687011719
4174,-0.24287149310112,-0.1537388563156128,8.397910118103027
4241,-0.29730820655822754,-0.6227321028709412,10.297811508178711
4308,,,8.211270332336426
4309,-1.3992030620574951,0.8452646136283875,
4375,-1.2675977945327759,1.0968101024627686,8.216055870056152
4441,,,6.866503715515137
4442,-1.0639088153839111,0.9457631707191467,
4509,-3.0681967735290527,1.3037892580032349,8.975178718566895
4576,-5.329414367675781,1.0630114078521729,12.35145092010498
4644,-6.726523399353027,2.7652056217193604,10.2445707321167
4709,,,10.945966720581055
4710,-3.5859439373016357,0.09361918270587921,
4776,-2.8956143856048584,-0.15972091257572174,8.202895164489746
4845,-3.515953779220581,1.2481560707092285,6.7280192375183105
4910,-2.2549362182617188,0.966401219367981,7.810173034667969
4976,-1.9773688316345215,1.4192429780960083,8.40149974822998
5045,-1.4970096349716187,1.2212368249893188,9.747760772705078
5110,,1.3052847385406494,11.901301383972168
5111,-0.776171863079071,,
5178,,1.7829519510269165,13.897812843322754
5179,-2.437688112258911,,
5245,,1.8137595653533936,12.028420448303223
5246,-2.347658157348633,,
5312,-1.2373883724212646,0.905982494354248,10.518548965454102
5380,-0.5018945336341858,0.7977072596549988,9.717850685119629
5447,-0.46839502453804016,0.4794618487358093,9.277871131896973
5515,,,7.101598739624023
5516,-0.5138586759567261,0.5784648656845093,
5598,-0.7528418302536011,1.4503495693206787,5.780760288238525
5648,-1.2762718200683594,1.5056836605072021,8.164909362792969
5731,-1.9794625043869019,1.6660027503967285,10.695019721984863
5799,-3.712763547897339,2.0195422172546387,11.99791145324707
5850,,,13.012767791748047
5851,-1.7745771408081055,-0.1295115202665329,
5929,,,11.225927352905273
5930,-1.5490535497665405,-0.6963114142417908,
5998,,0.13698910176753998,8.590831756591797
5999,-2.4373888969421387,,
6065,-1.9148563146591187,1.07826566696167,6.902994155883789
6133,-2.1245274543762207,1.319043517112732,7.445566654205322
6199,-2.2187447547912598,0.766002357006073,9.431011199951172
6272,-1.425225019454956,0.9023932218551636,10.319645881652832
6331,-0.6924230456352234,0.3487538993358612,13.32712459564209
6400,,,13.699807167053223
6401,-0.7256234884262085,0.9400802254676819,
6467,-0.5210371017456055,0.2153540402650833,12.74866008758545
6533,-1.1368898153305054,0.9897312521934509,9.347860336303711
6599,-1.3301103115081787,0.47527438402175903,9.937093734741211
6667,-1.3704891204833984,0.6843472719192505,7.712067604064941
6731,,,6.314958095550537
6732,-0.8437690734863281,1.1578270196914673,
6800,,,7.121937274932861
6801,-1.1162517070770264,1.8391833305358887,
6868,-1.3420743942260742,1.8634105920791626,9.031110763549805
6933,-1.6465610265731812,1.5568302869796753,11.082058906555176
7000,-2.230409860610962,0.06340979784727097,13.27238941192627
7068,-0.7259225845336914,-0.22821545600891113,11.3778715133667
7134,-1.7578272819519043,0.9897312521934509,8.516654014587402
7200,,1.0106685161590576,8.310571670532227
7201,-1.1679965257644653,,
7267,,0.9858429431915283,7.667201995849609
7268,-0.7016952633857727,,
7334,,1.404586911201477,8.397910118103027
7335,-1.8254245519638062,,
7402,,,10.738688468933105
7403,-1.872084617614746,0.96370929479599,
7469,,0.6047859191894531,12.970892906188965
7470,-1.217647671699524,,
7552,-1.4739787578582764,1.6878372430801392,13.173685073852539
7619,,,12.335000991821289
7620,0.20189441740512848,0.243469700217247,
7671,-0.5775675773620605,0.6523432731628418,10.124032974243164
7755,-1.2373883724212646,0.4567300081253052,10.072287559509277
7821,-0.5673980712890625,0.1133599728345871,8.125726699829102
7885,,,5.864808082580566
7886,-0.5303093194961548,0.5736792087554932,
7949,-1.0480563640594482,0.33439695835113525,7.386643409729004
8020,,,8.597412109375
8021,-1.4120644330978394,-0.050847481936216354,
8086,-1.578365683555603,-0.4743770956993103,10.006484985351562
8154,,-2.286940336227417,15.623636245727539
8155,-0.6239284873008728,,
8221,,-1.6094722747802734,13.174283027648926
8222,-1.4829518795013428,,
8290,-3.2865419387817383,0.02632104977965355,9.604491233825684
8355,-2.2085752487182617,0.486939400434494,7.417450904846191
8421,-1.9770697355270386,0.5006981492042542,7.408777236938477
8487,-2.586043119430542,0.8557332158088684,8.332406997680664
8554,,,9.959226608276367
8555,-1.6339987516403198,0.6493522524833679,
8621,-1.456630825996399,0.529711127281189,13.933405876159668
8688,0.04097708687186241,-0.28624141216278076,13.988142013549805
8755,0.5533402562141418,0.10618150234222412,9.273683547973633
8822,-1.413260817527771,0.12293126434087753,11.091629981994629
8888,-1.134796142578125,-0.5267201066017151,9.031410217285156
8952,-0.768694281578064,0.09690931439399719,6.033801555633545
9020,,0.7028916478157043,6.065207004547119
9021,-1.511366605758667,,
9089,-2.002194404602051,-0.24975086748600006,8.779864311218262
9155,,,10.672287940979004
9156,-2.121237277984619,-0.4663013219833374,
9221,,,15.225231170654297
9222,-1.3908281326293945,-2.223231315612793,
9289,,,13.625329971313477
9290,-0.6972087025642395,-2.2606191635131836,
9359,,,9.641879081726074
9360,-2.292025089263916,-0.511465847492218,
9424,,,6.734898567199707
9425,-0.8796614408493042,0.3762713670730591,
9490,,,6.603891372680664
9491,-0.5877370834350586,0.7528418302536011,
9574,,0.771087110042572,8.825627326965332
9575,-1.2032907009124756,,
9626,,,11.629715919494629
9641,0.2638086974620819,0.47198426723480225,
9710,-0.3164508044719696,0.890728235244751,14.270195960998535
9759,,,14.260923385620117
9760,0.47587260603904724,-1.1404790878295898,
9843,0.9098708033561707,-0.8476574420928955,9.438788414001465
9905,,-0.5195416212081909,9.766006469726562
9906,0.05952146276831627,,
9974,-0.32542386651039124,-0.43639102578163147,9.03380298614502
10043,,,6.482156753540039
10044,-0.4534398913383484,0.12502498924732208,
10111,-0.45194438099861145,0.38644084334373474,6.9119672775268555
10175,,,10.378568649291992
10176,-1.2427722215652466,0.23300109803676605,
10239,-1.9319051504135132,0.4489533603191376,11.051251411437988
10304,-1.3692927360534668,-0.33888351917266846,14.113166809082031
10376,,,11.955439567565918
10377,-0.6008976101875305,-0.6693921089172363,
10444,-1.8798612356185913,0.48065826296806335,8.486743927001953
10511,-0.48424747586250305,0.19322042167186737,7.543672561645508
10576,,0.39481574296951294,7.16022253036499
10577,0.16151553392410278,,
10644,0.359820693731308,0.6921239495277405,8.508278846740723
10711,1.197009563446045,0.018544375896453857,12.05204963684082
10776,0.6481558084487915,-0.31824541091918945,14.010873794555664
10848,0.4250251352787018,-0.385543555021286,12.5985107421875
10911,,,9.879067420959473
10912,0.6658028960227966,-0.527019202709198,
10975,-0.20488543808460236,1.313360571861267,8.856135368347168
11047,-0.21266211569309235,0.4447658956050873,9.575777053833008
11111,,,7.221538543701172
11112,-0.5057829022407532,1.0546365976333618,
11178,,,8.772686004638672
11179,,0.21355941891670227,
11248,-1.7632111310958862,0.2521436810493469,9.920941352844238
11312,-3.0774691104888916,0.4103690981864929,10.252945899963379
11380,-3.397209882736206,0.27846473455429077,12.132806777954102
11446,-2.2118654251098633,-0.18544375896453857,9.358628273010254
11514,-2.0294127464294434,0.5518447160720825,10.695917129516602
11596,,,10.540084838867188
11597,-0.0726819857954979,0.24436701834201813,
11663,1.0369895696640015,1.7650058269500732,8.221439361572266
11728,0.8153542876243591,1.7530417442321777,9.764211654663086
11793,0.5578267574310303,2.179861545562744,9.692427635192871
11863,,2.5384857654571533,11.208280563354492
11864,0.481854647397995,,
11929,0.494716078042984,1.6597216129302979,12.612567901611328
11998,0.7127620577812195,1.83619225025177,9.107681274414062
12064,,1.5281163454055786,9.98136043548584
12065,2.9910283046774566E-4,,
12131,-0.368793785572052,1.8942182064056396,8.28724193572998
12196,-0.08853443711996078,2.420340061187744,7.376772880554199
12265,,2.8839495182037354,9.343673706054688
12266,-0.8195417523384094,,
12332,-0.8105686902999878,3.299403429031372,10.168599128723145
12398,-1.6040884256362915,2.9168508052825928,11.349456787109375
12467,-3.0765717029571533,2.2295124530792236,12.081660270690918
12532,-3.014657497406006,1.9953149557113647,9.101698875427246
12599,-2.1672990322113037,1.807478427886963,8.073982238769531
12667,,,6.963412761688232
12668,-1.2340983152389526,2.0542383193969727,
12732,,2.039283037185669,6.506682872772217
12733,-1.2116655111312866,,
12800,-0.6574280261993408,1.7697914838790894,6.992126941680908
12866,,,9.803693771362305
12867,-0.6643074154853821,1.908874273300171,
12929,-0.11425728350877762,1.8939191102981567,15.395719528198242
12995,,,15.714862823486328
12996,0.8557332158088684,1.1682956218719482,
13063,,1.2822538614273071,10.809576034545898
13064,0.25064817070961,,
13129,-0.9795617461204529,0.7689933776855469,9.80100154876709
13197,,,8.970991134643555
13198,-0.7674978375434875,0.3601198196411133,
13267,-1.1419745683670044,0.6972087025642395,7.056733131408691
13334,-1.2831511497497559,0.5581258535385132,7.486843109130859
13401,-2.1332013607025146,0.7698906660079956,7.809575080871582
13468,-1.5672988891601562,0.8739784955978394,8.571390151977539
13549,-1.685145378112793,-0.8413762450218201,14.908781051635742
13619,-0.11904292553663254,-0.9077770709991455,13.837693214416504
13683,,0.349352091550827,9.669994354248047
13684,-1.40488600730896,,
13751,-0.8742775917053223,0.8679963946342468,6.685247421264648
13819,-0.3107678294181824,0.5341976284980774,7.453941822052002
13881,-1.0896315574645996,0.7902296781539917,9.05982494354248
13950,,,11.80319595336914
13951,-0.2437688112258911,0.7229315638542175,
14019,-0.26620152592658997,0.6035895347595215,14.62642765045166
14087,-0.2470589429140091,-0.2844468057155609,14.971293449401855
14148,-1.5002998113632202,0.8300103545188904,9.055039405822754
14215,-0.8952147960662842,0.08823533356189728,8.375178337097168
14286,,,7.225128173828125
14287,0.09960123896598816,-0.3113660514354706,
14351,-0.33918261528015137,0.2030908167362213,6.309574127197266
14418,-0.5644070506095886,-0.09481559693813324,8.151150703430176
14487,,0.15194423496723175,10.522736549377441
14488,-0.3478565812110901,,
14553,-0.8006982803344727,0.7094719409942627,11.854940414428711
14622,0.12622138857841492,-1.703988790512085,17.756837844848633
14686,,,10.652846336364746
14687,-1.8894325494766235,0.1540379524230957,
14754,,1.0998010635375977,6.896413803100586
14755,-2.1113669872283936,,
14823,-0.4863412082195282,0.3969094455242157,6.07986307144165
14886,-0.2270190417766571,-0.2309073805809021,7.480262756347656
14949,,,8.898907661437988
14950,-0.08823533356189728,-0.10857433080673218,
15023,,0.07118647545576096,13.107583045959473
15024,0.5306084156036377,,
15088,0.4938187599182129,0.9628120064735413,14.309678077697754
15153,,,15.689738273620605
15154,0.38344982266426086,0.2952145040035248,
15220,-0.628415048122406,0.21714866161346436,10.305289268493652
15287,-1.2711870670318604,0.9969097375869751,7.374380111694336
15355,,-0.4501497745513916,9.083752632141113
15366,0.39152559638023376,,
15420,,,6.611967086791992
15421,-0.08614161610603333,0.2844468057155609,
15488,-0.09990034252405167,0.6296114325523376,6.558427810668945
15574,0.19710876047611237,0.32691940665245056,9.158827781677246
15639,,,10.696216583251953
15640,0.020338991656899452,0.3487538993358612,
15691,,0.4701896607875824,12.369996070861816
15705,-1.2852448225021362,,
15773,0.21774685382843018,-0.7519445419311523,12.826128005981445
15841,-0.7498508095741272,-0.05922235921025276,10.502397537231445
15905,-0.8575277924537659,-0.07537391036748886,9.802496910095215
15972,,0.4339981973171234,7.684848785400391
15973,-0.3197409212589264,,
16041,,,7.395915508270264
16042,-0.8656035661697388,0.6092724800109863,
16107,,,9.129815101623535
16108,-0.28564319014549255,-0.19591236114501953,
16173,,,7.930113315582275
16174,0.5718846321105957,0.5919244885444641,
16238,1.6432709693908691,1.6716856956481934,8.32552719116211
16308,3.177070379257202,0.48903313279151917,12.918550491333008
16375,1.9184455871582031,1.3546366691589355,13.127324104309082
16441,,,14.17538070678711
16442,0.36610186100006104,0.6613163352012634,
16508,0.5009972453117371,-0.15104693174362183,12.754043579101562
16576,0.08075776696205139,1.3127623796463013,7.238288402557373
16645,1.215254783630371,0.8976075649261475,6.577271461486816
16711,1.2290135622024536,0.08554340898990631,8.429315567016602
16776,,,9.694520950317383
16777,-0.10259227454662323,0.5282155871391296,
16841,0.20069800317287445,0.8401798605918884,12.035000801086426
16908,-0.9002995491027832,0.8868398666381836,10.514361381530762
16973,0.974177896976471,-0.8715856671333313,11.03898811340332
17043,0.981655478477478,0.3000001311302185,9.066105842590332
17110,0.9143573641777039,1.0357930660247803,7.581060409545898
17175,,0.9834501147270203,8.238787651062012
17176,0.6281159520149231,,
17242,,0.3320041298866272,10.268499374389648
17243,1.40488600730896,,
17311,2.105983018875122,0.661914587020874,12.717253684997559
17378,1.2759727239608765,1.1757732629776,14.746367454528809
17445,1.555932879447937,0.6735795736312866,12.198908805847168
17512,,0.9406784176826477,9.991828918457031
17513,0.04127619042992592,,
17595,0.15882360935211182,0.21684955060482025,8.684749603271484
17656,1.0621141195297241,-0.38315072655677795,6.9481587409973145
17728,,,7.357630729675293
17729,-0.09870393574237823,0.43938204646110535,
17795,-0.8461619019508362,0.766002357006073,9.83539867401123
17863,-1.332503080368042,2.1128623485565186,9.401998519897461
17926,-0.9840483069419861,0.7812566161155701,13.168002128601074
17997,,-1.693221092224121,14.387444496154785
17998,0.5650052428245544,,
18062,-1.5427724123001099,0.2063809484243393,9.132506370544434
18130,-1.1838489770889282,0.4731806814670563,8.268099784851074
18197,0.20159530639648438,0.27816563844680786,7.2711896896362305
18262,,,7.4204421043396
18263,-0.125324085354805,1.0193424224853516,
18331,-0.08673982322216034,1.4072787761688232,8.701200485229492
18398,0.913759171962738,1.9298114776611328,10.844870567321777
18464,1.841576099395752,1.6118651628494263,13.953446388244629
18530,,0.783948540687561,14.462518692016602
18531,1.9677975177764893,,
18598,,1.0004990100860596,9.778867721557617
18599,1.1267203092575073,,
18664,0.8126623630523682,0.5850451588630676,9.305686950683594
18731,,,8.0383882522583
18732,0.14925231039524078,0.3394817113876343,
18798,0.11126625537872314,1.0160523653030396,5.771787166595459
18864,-0.17318053543567657,1.6719847917556763,8.014460563659668
18926,,1.5882359743118286,10.920244216918945
18927,0.19770696759223938,,
18998,,,11.03898811340332
18999,0.5054838061332703,2.1586251258850098,
19065,,,14.050355911254883
19066,1.7877376079559326,-0.31764721870422363,
19132,,,10.551749229431152
19133,0.5952146053314209,-0.15523436665534973,
19196,-1.4362918138504028,1.32711923122406,9.23898696899414
19267,0.06041877344250679,1.1766705513000488,7.4015984535217285
19336,0.34606197476387024,1.6118651628494263,7.573582649230957
19400,1.0824531316757202,1.3019945621490479,9.075976371765137
19466,,1.0399805307388306,11.110174179077148
19480,2.8516464233398438,,
19533,2.205883264541626,1.683350682258606,12.801301956176758
19600,,0.9607182741165161,13.903197288513184
19601,2.2540390491485596,,
19668,2.123331069946289,1.5275181531906128,8.545068740844727
19751,1.6579270362854004,1.2816556692123413,8.98803997039795
19817,0.9254241585731506,0.6218347549438477,9.063713073730469
19884,0.7833502888679504,0.8306085467338562,7.664510250091553
19945,,1.5379867553710938,7.87059211730957
19946,0.4178466498851776,,
20018,0.4169493317604065,1.0806585550308228,10.853544235229492
20084,,1.2846466302871704,11.290234565734863
20085,-0.5338985323905945,,
20151,0.3041875660419464,0.25752753019332886,13.508082389831543
20215,0.44715872406959534,0.1779661774635315,10.527223587036133
20284,-2.0730817317962646,1.5182459354400635,9.096614837646484
20351,-0.3122633695602417,0.3601198196411133,7.953742504119873
20419,-0.1863410621881485,1.3549357652664185,5.9060845375061035
20485,,,7.8062849044799805
20486,-0.16869398951530457,1.342971682548523,
20559,1.1374880075454712,1.349851131439209,10.149755477905273
20614,,,12.024232864379883
20615,1.6980067491531372,2.2447667121887207,
20686,2.253739833831787,2.41166615486145,13.5906343460083
20754,3.137289524078369,0.5461617708206177,14.905789375305176
20819,1.589133381843567,0.6212365627288818,10.373185157775879
20883,0.29700911045074463,0.26500511169433594,8.246563911437988
20949,0.8509475588798523,0.38255253434181213,6.285048007965088
21021,,1.445863127708435,6.300601005554199
21022,0.45553362369537354,,
21087,0.4983053207397461,1.7886348962783813,11.886645317077637
21151,,,16.089937210083008
21152,1.1623135805130005,0.6816553473472595,
21229,,,12.820145606994629
21230,1.2598211765289307,1.9307087659835815,
21306,1.8693926334381104,-0.45194438099861145,15.443875312805176
21353,0.6708876490592957,-0.898504912853241,9.933504104614258
21421,,,8.96650505065918
21422,-0.9200403094291687,-0.6326025128364563,
21501,-0.3885345757007599,-0.1902294009923935,6.130112648010254
21566,,0.6041877269744873,4.427618980407715
21567,-0.020338991656899452,,
21632,1.2535399198532104,0.06640082597732544,6.841678142547607
21701,,,7.304988384246826
21702,0.8479565382003784,1.3202399015426636,
21767,1.1808580160140991,2.0344974994659424,9.64965534210205
21832,,1.3130614757537842,11.615059852600098
21833,1.807478427886963,,
21902,,2.095215320587158,10.419546127319336
21903,3.3466615676879883,,
21960,3.8572301864624023,0.6305087804794312,14.4894380569458
22036,1.9570298194885254,0.5682953596115112,11.5014009475708
22100,,,9.814460754394531
22101,1.555633783340454,0.10588239878416061,
22168,,0.42831525206565857,6.6729841232299805
22169,1.1593226194381714,,
22228,1.3097712993621826,0.727418065071106,6.280561447143555
22306,0.666999340057373,0.9840483069419861,10.95703411102295
22374,0.34277185797691345,0.7591229677200317,11.41226863861084
22439,,1.9657038450241089,9.333503723144531
22440,-1.0202397108078003,,
22507,,,13.370794296264648
22508,0.9517452120780945,-2.0635104179382324,
22573,,0.13100704550743103,10.155138969421387
22574,-1.5481562614440918,,
22646,-0.3717848062515259,0.8644071817398071,7.93579626083374
22714,,,7.27537727355957
22715,0.584446907043457,1.4536397457122803,
22784,1.4644074440002441,0.6553342938423157,10.33071231842041
22835,,0.9185447692871094,10.842178344726562
22836,2.6192433834075928,,
22916,4.943272590637207,1.231406331062317,8.71346378326416
22970,,,12.611371994018555
22971,6.297310829162598,-0.9559326171875,
23042,5.122136116027832,-1.6612170934677124,10.456036567687988
23110,2.7152554988861084,0.3735794425010681,10.500004768371582
23181,1.3205389976501465,-0.13968102633953094,9.026325225830078
23251,0.401096910238266,0.19142581522464752,7.39053201675415
23320,,,9.084650039672852
23321,-1.4892330169677734,1.566401481628418,
23388,-2.816950559616089,1.8816559314727783,9.150752067565918
23456,-1.6764713525772095,0.31854450702667236,7.809575080871582
23509,-2.5648066997528076,-2.6979074478149414,11.414361953735352
23577,-4.3187456130981445,-0.9864411354064941,8.718249320983887
23646,,,8.537590980529785
23647,-2.733201742172241,0.33888351917266846,
23715,,1.7261223793029785,6.3855462074279785
23716,-2.5002005100250244,,
23784,-2.6407787799835205,0.9182456731796265,9.713663101196289
23855,-2.1149561405181885,0.7166503667831421,12.284452438354492
23926,-0.9672985672950745,0.8045865893363953,12.895818710327148
23980,,,14.932110786437988
23981,0.7378866672515869,-0.6299105882644653,
24047,,,11.184351921081543
24048,,0.3236292600631714,
24049,-2.0967109203338623,,
24115,,0.6415755748748779,10.273882865905762
24116,-2.1795623302459717,,
24182,-1.1497513055801392,-0.44715872406959534,8.860920906066895
24249,-2.8342983722686768,-0.755533754825592,9.991530418395996
24318,-3.286242723464966,-1.0686944723129272,11.571690559387207
24385,-4.1760735511779785,-0.9475577473640442,9.900602340698242
24452,,-1.4162518978118896,6.341877460479736
24453,-6.006882190704346,,
24518,,,6.320342063903809
24519,-7.15723180770874,-3.0077781677246094,
24595,-4.008875370025635,-3.1600213050842285,4.874777793884277
24660,,-2.102393865585327,0.45523449778556824
24661,-0.5084748268127441,,
24733,5.18614387512207,2.2193429470062256,12.338889122009277
24791,,,28.690542221069336
24792,7.34177827835083,10.967802047729492,
24855,,4.728516578674316,36.41905975341797
24857,-1.7096717357635498,,
24923,-11.414361953735352,-6.865606307983398,46.56821823120117
24990,,,16.844873428344727
24991,-7.667201995849609,-14.102399826049805,
25058,,-9.829715728759766,-1.0845468044281006
25059,-11.134102821350098,,
25125,1.0369895696640015,-8.194819450378418,-6.260820388793945
25193,,-4.119543075561523,-6.354439735412598
25194,5.123033046722412,,
25260,1.3764712810516357,-1.7724833488464355,-0.2928216755390167
25327,,,4.349254131317139
25328,-0.0891326442360878,0.6729813814163208,
25395,,0.5527420043945312,6.693024158477783
25396,-1.8750756978988647,,
25471,-3.0194430351257324,-0.20159530639648438,2.7029922008514404
25536,,-0.04995017126202583,5.038387298583984
25537,0.924227774143219,,
25602,,12.950255393981934,21.615264892578125
25603,-2.7086751461029053,,
25677,1.3830515146255493,5.116453170776367,28.559833526611328
25737,,7.003492832183838,27.674489974975586
25738,-19.529918670654297,,
25808,-2.6401805877685547,1.217647671699524,7.373183727264404
25876,0.7474579811096191,0.32602208852767944,4.782654285430908
25934,1.1976077556610107,1.2918251752853394,5.388935565948486
26007,3.387040376663208,2.4233310222625732,9.740582466125488
26076,-0.45164528489112854,2.993720293045044,15.67538070678711
26136,-0.15942180156707764,4.380660057067871,5.087440013885498
26203,,3.308675527572632,7.437490940093994
26204,-0.5958128571510315,,
26275,,,7.561618804931641
26276,-0.3290131092071533,3.4046874046325684,
26339,-0.6681957244873047,3.730410575866699,9.423234939575195
26408,-2.44277286529541,4.439284324645996,11.41525936126709
26477,-2.717947483062744,4.653441905975342,12.22822093963623
26540,,4.800301551818848,9.173783302307129
26541,-1.5846468210220337,,
26609,-0.24257239699363708,3.8075790405273438,7.620542049407959
26677,-0.28085756301879883,4.0319061279296875,6.655935287475586
26746,0.1133599728345871,4.841577529907227,5.440979480743408
26810,,6.591628074645996,6.6006011962890625
26811,-0.08075776696205139,,
26877,,,9.719047546386719
26878,0.49292147159576416,7.106084823608398,
26944,,5.716752529144287,12.14626693725586
26945,0.41216370463371277,,
27013,0.9197412133216858,4.656133651733398,7.918448448181152
27079,,3.663710594177246,8.883054733276367
27080,-0.25274190306663513,,
27147,,,8.27587604522705
27148,-0.5961119532585144,3.839582920074463,
27214,,,7.567002296447754
27215,0.06400800496339798,3.8799619674682617,
27282,,,8.441280364990234
27283,-0.2832503914833069,4.96211576461792,
27349,-1.1404790878295898,6.763911247253418,9.676275253295898
27417,,7.274180889129639,8.640183448791504
27418,-1.2185449600219727,,
27484,,5.828018665313721,11.342577934265137
27495,-2.3344976902008057,,
27557,,,7.3522467613220215
27558,-2.933002471923828,5.5360941886901855,
27626,-2.5145576000213623,4.718048095703125,7.309474945068359
27695,-1.5227324962615967,5.073382377624512,5.258825778961182
27766,-1.1180464029312134,5.5962138175964355,5.762814044952393
27831,,6.04456901550293,7.001997470855713
27832,-1.0310074090957642,,
27900,,,6.998108863830566
27901,-0.9553344249725342,7.088438034057617,
27969,-1.291226863861084,7.236494064331055,8.603693008422852
28036,-0.5431707501411438,7.0292158126831055,9.230911254882812
28103,,5.167001247406006,10.786246299743652
28104,0.05054837837815285,,
28180,0.8018946647644043,4.47906494140625,8.40030288696289
28230,,4.351347923278809,7.874181270599365
28231,0.14446666836738586,,
28300,,4.2708892822265625,8.062914848327637
28301,-0.053240302950143814,,
28371,0.09212367236614227,4.899603366851807,6.68016242980957
28435,,4.8675994873046875,8.53729248046875
28436,0.9514461159706116,,
28503,0.004486542660742998,5.07308292388916,8.639883995056152
28571,-0.35114672780036926,5.968596935272217,9.71695327758789
28637,,5.826822280883789,12.011072158813477
28638,-0.7175477147102356,,
28705,-1.3540384769439697,5.743372440338135,8.92373275756836
28771,-1.280758261680603,5.870491027832031,6.207281112670898
28838,,5.227420330047607,7.151548862457275
28839,0.12352947145700455,,
28907,1.1937193870544434,5.143073081970215,5.942574977874756
28969,2.151446580886841,6.786344051361084,5.618048667907715
29038,4.122235298156738,7.3414788246154785,7.001698017120361
29105,,8.165207862854004,7.176074981689453
29106,2.8202404975891113,,
29184,,,7.533204078674316
29185,1.5014961957931519,8.113463401794434,
29239,,6.355935096740723,10.897212982177734
29240,2.1619153022766113,,
29307,0.8431708812713623,5.164010524749756,8.760123252868652
29371,,,5.663212776184082
29372,1.3666008710861206,5.975476264953613,
29441,,4.218247413635254,8.283353805541992
29442,1.4682958126068115,,
29508,,4.586442947387695,5.8734822273254395
29509,-0.3128615617752075,,
29576,1.425225019454956,5.279464244842529,6.004788398742676
29642,-0.35922250151634216,7.826324462890625,8.213961601257324
29709,-0.15972091257572174,6.7351975440979,10.67109203338623
29778,0.09780662506818771,6.9568328857421875,9.321240425109863
29844,,,9.2886381149292
29845,0.1701895147562027,4.648656368255615,
29910,,,9.498010635375977
29911,0.3729812204837799,3.825226068496704,
29980,0.20578274130821228,4.304388999938965,6.74147891998291
30047,0.3245265781879425,3.9514474868774414,6.97268533706665
30113,0.7292127013206482,4.53290319442749,6.777669906616211
30181,1.4934204816818237,5.519344329833984,6.535097599029541
30247,,,9.596415519714355
30248,0.5389832854270935,6.20428991317749,
30316,1.983949065208435,5.4643096923828125,11.499606132507324
30383,,3.8647077083587646,12.158828735351562
30384,3.113361358642578,,
30453,,4.014857292175293,10.014262199401855
30454,1.5206388235092163,,
30518,,3.19651198387146,8.42303466796875
30519,1.1596217155456543,,
30586,1.059123158454895,2.9772696495056152,7.263113975524902
30652,0.4492524564266205,3.9478583335876465,6.658926486968994
30721,-0.1333998590707779,5.018646240234375,10.013364791870117
30788,-1.2098709344863892,5.236393451690674,10.680663108825684
30857,,4.777868747711182,10.882856369018555
30858,-1.547558069229126,,
30922,,4.161417484283447,9.409774780273438
30923,-2.4337997436523438,,
30989,-1.6552350521087646,3.4794633388519287,8.733802795410156
31058,,3.679563045501709,8.335098266601562
31060,-0.8368897438049316,,
31126,,4.234099864959717,7.453941822052002
31129,-1.174277663230896,,
31195,,4.661816596984863,7.424330234527588
31196,-0.6981059908866882,,
31262,,5.453841209411621,8.092824935913086
31263,-0.3481557071208954,,
31328,,,10.131509780883789
31329,-0.6978068947792053,5.885745525360107,
31395,,5.976373672485352,8.464310646057129
31396,0.656829833984375,,
31462,,3.9188451766967773,11.446366310119629
31463,1.5801602602005005,,
31538,0.33409786224365234,4.195216178894043,9.085846900939941
31602,0.24466611444950104,3.6044881343841553,8.861220359802246
31664,0.3562314808368683,3.781557083129883,6.9690961837768555
31733,,4.06839656829834,7.129116058349609
31734,0.3556332588195801,,
31800,0.7597211599349976,4.65224552154541,8.088338851928711
31869,,,9.163313865661621
31870,-0.5796613097190857,6.069993019104004,
31932,-0.8132606148719788,5.610570907592773,10.609476089477539
32001,,,10.348360061645508
32002,-1.7889339923858643,4.6785664558410645,
32068,-2.160120725631714,4.606781959533691,8.77777099609375
32136,-2.392822742462158,3.9783668518066406,8.616554260253906
32203,-0.8120641708374023,3.618845224380493,7.213762283325195
32270,-0.8988040089607239,3.3490543365478516,6.663712024688721
32338,,,8.549555778503418
32339,-0.9879366755485535,2.4502503871917725,
32406,-1.6498512029647827,3.270390272140503,7.331907749176025
32472,-0.6478567123413086,4.187140464782715,7.642077445983887
32541,-1.3764712810516357,5.105685234069824,10.908280372619629
32608,-3.5697922706604004,4.635495662689209,13.264911651611328
32675,-1.163809061050415,3.3933215141296387,11.549856185913086
32743,,,10.662118911743164
32744,-0.6068796515464783,2.1744775772094727,
32808,,2.2989044189453125,7.463512897491455
32809,-1.2221341133117676,,
