departamento,municipio,tiempo_establecimiento,topografia,drenaje,riego,fertilizacion,pH,materia_organica,fosforo,azufre,acidez,aluminio,calcio,magnesio,potasio,sodio,CICE,conductividad,hierro,cobre,manganeso,zinc,boro
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.430000000000001,3.738260487928536,16.688467391304346,19.286976274608783,5.571731554743158,4.642447044659636,1.00337081,0.23986475000000002,0.09790631999999999,0.10879952999999999,7.021672964743157,0.17014479999999998,588.28,8.676,1,2.502,0.2868288096640012
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,Cuenta con riego,No indica,4.2,4.0173899978507785,4.564554347826086,10.295305401312469,6.254394159648625,5.038391355504807,0.72834686,0.27987238,0.15479326799999998,0.14879794999999998,7.566204617648625,0.285336,546.447,3.1879999999999997,1.142,2.167,0.26308666831278843
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.35,5.874959833793487,13.593902173913042,9.506562342251389,4.507581023566987,3.6822820908600944,0.75612373,0.23914063,0.124802424,0.09942191,5.7270697175669865,0.29167679999999996,569.921,4.838,1,3.941,0.26308666831278843
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.28,5.457500655237214,17.49390217391304,4.61635537607269,4.899108105792181,4.315792988212369,1.5572613600000003,0.37581828,0.098637804,0.0641123,6.994937849792181,0.4745032,823.075,4.5440000000000005,2.523,3.851,0.2393445269615757
Cundinamarca,Vergara,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.72,6.826689505664341,6.384661862527716,13.38818835933604,5.166620642203714,4.20087002270567,0.97559394,0.29761331999999996,0.12350826,0.11884698,6.682183142203714,0.359312,499.983,4.31,1,1.786,0.36957180953060476
Magdalena,Fundación,De 1 a 5 años,Pendiente,Bueno,Cuenta con riego,No indica,4.34,2.675810950025803,5.907073170731707,5.479082321187585,2.0325068803673307,1.3884054499789238,1.11469787,0.46271268,0.302890644,0.12506683000000002,4.037874904367331,0.3022448,266.09000000000003,1.26,12.87,1,0.24342588091766026
Magdalena,Fundación,De 1 a 5 años,Pendiente,Bueno,Cuenta con riego,No indica,4.819999999999999,3.5785714813829483,6.049756097560974,4.9463740322466085,1.3617796098461115,1.106699996360012,2.33226897,0.61658818,0.23463755999999997,0.14095137,4.686225689846111,0.5326272,177.54000000000002,1,4.18,1,0.24342588091766026
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.359999999999999,4.6276839671037315,1.727466337245213,3.348249165423681,0.9654407681744821,0.6137154525269156,4.7069168800000005,0.57295995,0.10623398399999999,0.18745671,6.539008292174483,0.1627472,217.69000000000003,1.826,11.234,1.049,0.2910816915906556
Cundinamarca,Paime,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.53,4.568259951536335,2.8259221741815934,4.23609631365864,5.680856730626689,4.014302714069497,1.1414866300000002,0.34196567,0.14432741999999998,0.07760459,7.38624104062669,0.2346096,399.54200000000003,1.041,1.113,1.038,0.31490959692715326
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.430000000000001,5.327853889658702,11.208874613959232,8.49776262518645,5.569068852206486,4.275886349572772,1.4247448300000003,0.38849038,0.239532876,0.25874576,7.880582698206487,0.3963,481.58000000000004,5.324,2.094,5.5920000000000005,0.24342588091766026
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.99,2.5581780336478936,5.427528103767758,2.9931103061296964,1.646330573097538,1.3079181775163775,2.48114421,1.07224069,0.10668412799999999,0.09463741,5.4010370110975385,0.2124168,160.963,1.766,4.254,1.42,0.21959797558116256
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.68,2.9818971011719357,34.97020877084619,4.23609631365864,2.815022029308753,2.3844354467029345,3.4601416400000007,0.7449384499999999,0.19423713599999998,0.07186319,7.286202445308754,0.36988000000000004,487.091,1.544,2.863,4.404,0.2672537862541579
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.859999999999999,2.713197204693275,61.304242124768365,6.0117906101285605,2.3272203780205936,1.7505981760603821,6.42853387,0.91800313,0.178988508,0.0717675,9.924513386020594,0.354028,495.033,4.713,2.7889999999999997,27.555,0.24342588091766026
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.96,3.741491039294303,11.642475602223595,6.366929469422544,1.8292561923305977,1.539319085846198,6.421946470000001,0.99801839,0.118219068,0.17999289,9.547433010330598,0.3466304,448.03000000000003,8.556000000000001,5.941999999999999,2.234,0.21959797558116256
Cundinamarca,Paime,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.78,3.803498707712456,3.5341371216800495,6.189360039775552,3.699162522268542,3.139003626039306,2.8626644600000004,1.1073605100000001,0.135493344,0.06746144999999999,7.872142286268542,0.1801844,529.045,1.429,2.4379999999999997,1.857,0.21959797558116256
Cundinamarca,Paime,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.319999999999999,2.529757852289574,14.186268066707843,5.301512891540593,0.19308815363489643,0,7.22022956,1.58129705,0.17414945999999998,0.16104627,9.329810493634897,0.20026360000000001,80.80799999999999,1.198,3.51,2.194,0.2910816915906556
Cundinamarca,Topaipí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.6499999999999995,1.9871907536307405,2.739201976528721,8.49776262518645,5.375980698571589,4.235642713341499,0.8574599,0.24692492,0.178538364,0.09176671,6.7506705925715895,0.1828264,257.202,1.18,1,1.414,0.2672537862541579
Cundinamarca,Topaipí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.72,10.314665603017568,4.025551575046324,9.385609773421407,4.817041306470574,3.8633890782022227,0.96768906,0.41111913,0.473607756,0.23013445,6.899591702470573,0.3165116,300.355,1.202,1,1.61,0.5055328396191349
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.42,5.488040366405596,4.271258801729462,7.0772071880105125,3.516236903035482,2.897541808651667,1.3170408400000002,0.27914826000000004,0.160532604,0.12544959,5.398408197035483,0.4301176,236.42300000000003,1.236,2.197,2.9570000000000003,0.24342588091766026
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.44,3.477958448517155,4.473605929586164,4.9463740322466085,4.420702464798944,3.803023623855313,1.0730874600000002,0.32259546,0.21466242,0.25003797,6.281085774798943,0.2187576,360.60200000000003,2.262,1.7480000000000002,1.5490000000000002,0.24342588091766026
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.619999999999999,5.115994355896682,6.699424336009883,9.208040343774416,3.1910358021767093,2.615836355032755,1.5144432600000002,0.43881672,0.204984324,0.10698142,5.45626152617671,0.2684272,383.218,5.412,3.298,1.611,0.31490959692715326
Cundinamarca,Paime,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.46,3.627810313861024,20.646922791846816,4.23609631365864,3.1503856645693626,2.7265063546687562,2.05065762,0.4217999,0.18377128799999998,0.09913484,5.905749312569362,0.2462344,276.21000000000004,1.134,2.67,1,0.24342588091766026
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.24,6.077113216378045,4.74821988882026,11.871581788479295,6.829223118034231,4.275886349572772,0.79224464000000006,0.33200902000000004,0.160701408,0.10899091,8.22316909603423,0.3286648,603.9219999999999,2.6390000000000002,2.3890000000000002,1.04,0.2910816915906556
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.63,12.216234101174244,8.780709079678813,8.142623765892465,3.333311283802422,2.6560799912640283,2.8781448500000004,1.38687083,0.36984956399999996,0.12190906000000001,8.090085587802422,0.7904864,463.97999999999996,2.167,10.088,2.053,0.31490959692715326
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.76,9.524067830686125,13.723760345892524,10.095887492009377,3.953225882314458,3.008211808287668,1.99279829,0.47936744,0.19806335999999997,0.08908739,6.7125423623144584,0.367238,328.856,2.205,3.77,1.149,0.2910816915906556
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.56,3.188589329232443,18.146490426189004,6.722068328716528,2.06299448357284,1.4588318133836518,1.16849497,0.23660621,0.12575898,0.10449348,3.6983481235728406,0.2626148,256.509,6.26,2.702,3.157,0.24342588091766026
Cundinamarca,La palma,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.76,3.749241997846571,13.564773316862258,5.834221180481569,2.0934820867783506,1.599684540193108,2.17120704,0.6819400099999999,0.296982504,0.09119256999999999,5.3348042107783495,0.2758248,348.524,3.442,8.477,1.7879999999999998,0.24342588091766026
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.05,2.832045235828067,89.11251883878938,3.348249165423681,0.5487768576991792,0.3722536351392767,4.731619630000001,0.50253928,0.10538996399999999,0.09913484,5.987460571699179,0.306472,282.381,1.383,2.511,2.8949999999999996,0.24342588091766026
Cundinamarca,"Bogotá,  d.c.",No indica,Ondulado,Regular,No cuenta con riego,No ha aplicado fertilizantes,5.21,2.545259769394112,2.7681087090796783,2.282832587541729,0.49796418568999606,0.3219490898501852,1.0968021000000001,0.24909728,0.059869151999999995,0.37577463,2.2795073476899965,0.07926,86.755,1,1,1,0.17194216490816727
Cundinamarca,"Bogotá,  d.c.",No indica,Ondulado,Regular,No cuenta con riego,No ha aplicado fertilizantes,5.25,1.3361102352401395,2.175520691785052,1.9276937282477449,0.3556887040642829,0.22133999927200235,0.7400943900000001,0.16419421,0.023745096,0.07837010999999999,1.3620925100642831,0.08295879999999999,46.756,1,1,1,0.17194216490816727
Cundinamarca,"Bogotá,  d.c.",No indica,Ondulado,Regular,No cuenta con riego,No ha aplicado fertilizantes,5.3,0.8839709863577782,2.840375540457072,2.282832587541729,0.38617630726979285,0.1609745449250926,0.8752458800000001,0.18320236,0.014742215999999999,0.06746144999999999,1.526828213269793,0.0591808,37.913000000000004,1,1,1,0.17194216490816727
Cundinamarca,"Bogotá,  d.c.",No indica,Ondulado,Regular,No cuenta con riego,No ha aplicado fertilizantes,4.79,2.7910685016150714,38.265576281655335,3.1706797357766887,1.5447052290791714,1.1670654507069214,0.8763437800000001,0.17360777,0.112536,0.40333335,3.1105261290791715,0.1405544,91.854,1,1,1,0.19577007024466492
Meta,El castillo,De 1 a 5 años,Plano,Bueno,No cuenta con riego,Aplica fertilizantes,5.35,1.2792698725235,27.519551866256457,3.76,0.5917648299528757,0.44773528828976905,3.2748161200000006,0.45909208,0.185177988,0.31711665999999994,4.827967677952876,0.1299864,53.879999999999995,1,1.01,1,0.22172205955051905
Antioquia,Apartadó,De 1 a 5 años,Pendiente,Regular,No cuenta con riego,No ha aplicado fertilizantes,5.37,1.26,4.708887765616191,2.0994796658907298,2.5956793842161887,2.2042550369173113,4.41180136,3.4987668100000002,0.177356736,0.24094742000000002,10.924551710216187,0.09405519999999999,90.691,2.265,6.572,1,0.11852033439146405
Guaviare,San josé,De 1 a 5 años,Plano,Regular,No cuenta con riego,No ha aplicado fertilizantes,4.7,1.752197914381586,4.175807926829268,2.28686104447315,4.25162708481501,3.192721047231737,2.03298143,0.7688344100000001,0.177413004,0.14707553,7.377931458815011,0.0570672,318.89,3.29,15.24,1.158,0.2008197929875261
Putumayo,Villagarzón,De 1 a 5 años,Plano,Regular,No cuenta con riego,No indica,4.4,6.57,11.26,27.53,2.141215204,1.74,1.0118246400000002,0.3855939,0.11433657599999998,0.11789008,3.7708604,0.48,103.722,3.786,4.047,1.6769999999999998,0.37
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,Aplica fertilizantes,4.76,2.3925085518789126,7.119718512073091,3.9898749444550248,4.611743842798821,4.381995149539389,0.59703802,0.13522941,0.038993724,0.05215105,5.435156046798821,0.1342136,683.7490000000001,1.363,1,1.424,0.1380089170479878
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,Aplica fertilizantes,4.359999999999999,4.310016073781002,18.267423537089407,8.592172919443916,5.269203192288735,4.300279622275251,1.5197131800000003,0.31227675,0.159069636,0.08372874999999999,7.343991508288735,0.34927240000000004,902.418,4.249,2.232,2.3369999999999997,0.2113399037897454
Cundinamarca,Yacopí,De 1 a 5 años,Plano,Regular,No cuenta con riego,Aplica fertilizantes,4.73,3.252928593758055,37.92098020448118,7.639973338411731,2.7441781543926864,2.533181345188271,2.16330216,0.31535426,0.129191328,0.05798814,5.410014042392687,0.451782,825.077,6.075,3.854,14.755,0.16245257929524032
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,Aplica fertilizantes,4.4,3.22834516399008,15.045278659995649,7.639973338411731,4.020983267894839,3.7895575768743894,0.69881335,0.5521415,0.40732405199999994,0.04191222,5.7211743898948395,0.31809679999999996,857.131,7.3740000000000006,2.125,10.609,0.1380089170479878
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.430000000000001,4.310016073781002,8.936947139438765,7.957373198755793,4.554573464582306,3.6567698450701656,1.9478941800000003,0.63378603,0.33254387999999996,0.06784421,7.536641764582306,0.37199360000000004,914.551,4.145,10.527999999999999,2.5069999999999997,0.28467089053150296
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.1499999999999995,3.72001375934959,12.785195997389602,5.1007744556592405,4.9928796975755825,4.2900651813672335,0.49131025000000006,0.14283267,0.107303076,0.10640727999999999,5.840732973575582,0.5320988,823.251,4.979,1.914,1.124,0.3580018772732606
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Regular,No cuenta con riego,No ha aplicado fertilizantes,4.7700000000000005,3.3020954532940068,10.402946704372418,6.6877737573795475,4.392590726302183,4.279850740459216,7.740634160000001,0.81843663,0.09171684,0.05081139,13.094189746302185,0.18758199999999997,753.973,4.409,3.7809999999999997,19.646,0.2113399037897454
Cundinamarca,Yacopí,Mas de 10 años,Ondulado,Bueno,No cuenta con riego,Aplica fertilizantes,4.6499999999999995,5.170436115660144,10.485589414595028,24.87968904244817,4.783254977448363,2.431036936108099,0.9466093800000001,0.30177700999999996,0.37024344,0.05980625,6.4616910574483635,0.2367232,721.391,4.118,3.988,1.7249999999999999,0.39154194034672124
Cundinamarca,Yacopí,De 1 a 5 años,Plano,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.38,4.949185247748366,3.8552766639935845,5.717084155972359,4.2591931771303155,2.5536102270043055,0.85262914,0.16039258,0.19316804399999998,0.09329775,5.5586806911303155,0.22509839999999998,914.5839999999998,4.609,2.3649999999999998,2.312,0.27617329908166566
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.07,5.19501954542812,20.24340817963111,3.866146347482725,0.8384988805088764,0,7.54026741,2.37040682,0.37406966399999997,0.08325029999999999,11.206493074508876,0.3587836,589.028,1.106,12.777000000000001,5.2459999999999996,0.7184197572643789
Cundinamarca,Yacopí,Mas de 10 años,Ondulado,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.59,7.677945951993647,5.29392943063352,5.25434970384995,4.51645987910463,2.768113486072667,2.2281880500000004,0.81173852,0.17189874,0.09970898,7.82799416910463,0.3154548,502.37,1.014,1,1,0.6415073297543417
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.49,4.92460181798039,37.14757818765036,7.1052875123395856,5.050050075792097,3.49333879054189,2.08139882,0.61495891,0.587212848,0.05310795,8.386728603792097,0.2715976,1116.28,2.353,2.8949999999999996,5.5120000000000005,0.6030511159993233
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.159999999999999,3.4741794616698347,56.553753007217324,5.871328973346496,5.964776127256326,4.136848567746975,1.086921,0.82386753,0.19575637199999998,0.08832187,8.159642899256326,0.2795236,559.427,10.202,2.323,2.41,0.660735436631851
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Malo,No cuenta con riego,No ha aplicado fertilizantes,4.63,2.8595937174704473,6.419831595829992,7.413777147087859,4.621272239168239,2.900901217876891,1.2153753,0.25054552,0.20543446799999998,0.06860973,6.36123725716824,0.1680312,473.638,2.9499999999999997,2.9859999999999998,2.431,0.19926087157162858
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.75,4.113348635637198,9.375324779470729,6.796797877591313,3.744659773181687,2.8600434542448223,0.8970940900000002,0.41093810000000003,0.215562708,0.03913721,5.307391881181688,0.19180919999999999,744.205,2.904,5.962,4.612,0.16080465781661002
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,4.92,1.7287559481435744,14.379334402566158,4.791615251727542,5.173919228594545,2.8294001315207704,1.3140765100000003,0.5304179,0.152936424,0.03387426,7.205224322594545,0.22087119999999996,368.819,2.963,5.1049999999999995,10.521,0.16080465781661002
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,No ha aplicado fertilizantes,5.05,4.383766363084928,11.736591820368883,5.871328973346496,2.8585189108257154,1.695597190730859,3.3108272400000005,1.78459374,0.329280336,0.02038197,8.303602196825716,0.13632719999999998,245.28900000000004,1.936,11.921,3.14,0.14157655093910074
Cundinamarca,Yacopí,De 1 a 5 años,Pendiente,Bueno,No cuenta con riego,Aplica fertilizantes,4.92,5.244186404964072,9.469149959903769,6.6425530602171765,3.001444856367001,1.7773127179949966,0.7664439900000001,0.29200139,0.18298353599999997,0.05951918,4.302392952367001,0.7323624,564.5310000000001,1.658,2.416,2.002,0.2377170853266471
Cundinamarca,Yacopí,De 1 a 5 años,Ondulado,Bueno,No cuenta con riego,Aplica fertilizantes,4.78,2.908760577006398,3.558163592622294,5.871328973346496,4.11626723158903,2.9213300996929257,1.39049035,0.62238114,0.1336365,0.040955319999999996,6.30373054158903,0.2890348,554.334,3.7009999999999996,4.252000000000001,6.9030000000000005,0.16080465781661002
