NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,pH1dans1,MOsol,CaSol,MgSol,Ksol,CuSol,ZnSol,FeSol,MnSol,AlSol,Psol,Texture,ArgileMesure,SableMesure,LimonCentroid,Yield
1,12,N,210,229,240,120,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,36
1,13,N,180,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,29.8
1,14,N,210,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,31.8
1,15,N,240,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,32.7
1,16,N,270,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,32.4
2,1,N,0,229,240,0,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,12.55617978
2,2,N,30,229,240,0,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,20.79303371
2,3,N,60,229,240,0,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,28.42719101
2,4,N,90,229,240,0,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,35.25775281
2,5,N,60,229,240,60,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,22.9
2,6,N,90,229,240,60,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,29.1
2,7,N,120,229,240,60,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,34.7
2,8,N,150,229,240,60,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,39.3
2,9,N,120,229,240,120,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,24.8
2,10,N,150,229,240,120,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,31.2
2,11,N,180,229,240,120,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,34.5
2,12,N,210,229,240,120,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,32.9
2,13,N,180,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,28.1
2,14,N,210,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,34.3
2,15,N,240,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,33.2
2,16,N,270,229,240,180,0,46.583333,-71.2,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam sableux,NA,NA,25,24.1
2,1,N,0,229,240,0,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,7.131910112
2,2,N,30,229,240,0,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,18.48269663
2,3,N,60,229,240,0,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,20.99393258
2,4,N,90,229,240,0,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,18.28179775
2,5,N,60,229,240,60,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,12.5
2,6,N,90,229,240,60,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,17.2
2,7,N,120,229,240,60,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,20.5
2,8,N,150,229,240,60,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,21.9
2,9,N,120,229,240,120,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,13.3
2,10,N,150,229,240,120,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,22.1
2,11,N,180,229,240,120,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,24
2,12,N,210,229,240,120,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,20.3
2,13,N,180,229,240,180,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,16.3
2,14,N,210,229,240,180,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,19.7
2,15,N,240,229,240,180,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,21.9
2,16,N,270,229,240,180,0,48.55,-71.333333,1979,1979-05-10,54645,LRC,Kennebec,mid-season,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,22.6
10000,1,N,0,229,240,0,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,13.6611236
10000,2,N,30,229,240,0,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,23.90696629
10000,3,N,60,229,240,0,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,28.62808989
10000,4,N,90,229,240,0,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,26.11685393
10000,5,N,60,229,240,60,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,20
10000,6,N,90,229,240,60,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,27.9
10000,7,N,120,229,240,60,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,30.2
10000,8,N,150,229,240,60,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,26.3
10000,9,N,120,229,240,120,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,18.8
10000,10,N,150,229,240,120,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,31.5
10000,11,N,180,229,240,120,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,34.2
10000,12,N,210,229,240,120,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,28.7
10000,13,N,180,229,240,180,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,21.6
10000,14,N,210,229,240,180,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,31.8
10000,15,N,240,229,240,180,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,34.2
10000,16,N,270,229,240,180,0,48.55,-71.333333,1980,1980-05-10,54645,LRC,Kennebec,mid-season,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,28.5
10000,1,N,0,229,240,0,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,13.35977528
10000,2,N,30,229,240,0,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,21.09438202
10000,3,N,60,229,240,0,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,25.5141573
10000,4,N,90,229,240,0,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,26.92044944
10000,5,N,60,229,240,60,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,14.3
10000,6,N,90,229,240,60,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,24.5
10000,7,N,120,229,240,60,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,29.5
10000,8,N,150,229,240,60,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,31
10000,9,N,120,229,240,120,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,18.1
10000,10,N,150,229,240,120,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,25.2
10000,11,N,180,229,240,120,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,28.8
10000,12,N,210,229,240,120,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,28.7
10000,13,N,180,229,240,180,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,19.6
10000,14,N,210,229,240,180,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,25.7
10000,15,N,240,229,240,180,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,29.6
10000,16,N,270,229,240,180,0,48.883333,-72.233333,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sable loameux,NA,NA,12.1,30.3
1,1,N,0,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,27.02089888
1,2,N,30,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.66404494
1,3,N,60,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,41.58606742
1,4,N,90,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,37.96988764
1,5,N,60,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,29.1
1,6,N,90,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,34.6
1,7,N,120,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,38.9
1,8,N,150,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,41.7
1,9,N,120,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,26.2
1,10,N,150,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.6
1,11,N,180,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,41.3
1,12,N,210,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.6
1,13,N,180,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,29.9
1,14,N,210,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,34.7
1,15,N,240,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.9
1,16,N,270,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,35.9
2,1,N,0,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,15.7705618
2,2,N,30,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,28.9294382
2,3,N,60,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,35.55910112
2,4,N,90,229,240,0,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,37.56808989
2,5,N,60,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,20.6
2,6,N,90,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,31.2
2,7,N,120,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.9
2,8,N,150,229,240,60,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,38.4
2,9,N,120,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,21.9
2,10,N,150,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,31.8
2,11,N,180,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.4
2,12,N,210,229,240,120,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,36.8
2,13,N,180,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,24.3
2,14,N,210,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,32.7
2,15,N,240,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,35.9
2,16,N,270,229,240,180,0,48.766667,-72.05,1981,1981-05-10,54645,LRC,Kennebec,mid-season,NA,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loam,NA,NA,41.1,34.2
10000,1,NPK,0,0,0,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,15.89
10000,2,NPK,0,0,270,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,14.66
10000,3,NPK,0,0,540,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,10.3
10000,4,NPK,0,270,0,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,14.87
10000,5,NPK,0,270,270,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,16.33
10000,6,NPK,0,270,540,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,14.8
10000,7,NPK,0,540,0,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,14.91
10000,8,NPK,0,540,270,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,15.79
10000,9,NPK,0,540,540,0,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,11.41
10000,10,NPK,134,0,0,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,13.63
10000,11,NPK,134,0,270,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,15.78
10000,12,NPK,134,0,540,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,13.49
10000,13,NPK,134,270,0,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,18.8
10000,14,NPK,134,270,270,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,16.78
10000,15,NPK,134,270,540,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,18.46
10000,16,NPK,134,540,0,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,18.21
10000,17,NPK,134,540,270,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,17.84
10000,18,NPK,134,540,540,134,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,19.2
10000,19,NPK,268,0,0,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,12.88
10000,20,NPK,268,0,270,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,13.51
10000,21,NPK,268,0,540,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,16.74
10000,22,NPK,268,270,0,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,16.77
10000,23,NPK,268,270,270,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,15.97
10000,24,NPK,268,270,540,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,15.49
10000,25,NPK,268,540,0,268,0,45.896111,-73.431944,1970,1970-05-14,47517,Cereal,Kennebec,mid-season,5.3,4.05,413.4,11.2,92.7,NA,NA,NA,NA,NA,228,Sable,NA,NA,4.4,17
