timestamp,AccX,AccY,AccZ
1665612493975,,2.637488842010498,7.366902828216553
1665612493976,-1.7261223793029785,,
1665612494044,-1.425524115562439,3.4794633388519287,6.951448917388916
1665612494109,-1.1362916231155396,3.8847475051879883,7.845766544342041
1665612494176,-1.7222341299057007,5.002793788909912,8.34317398071289
1665612494243,-1.3797613382339478,5.210371494293213,10.321739196777344
1665612494311,,,10.983953475952148
1665612494312,-1.109073281288147,4.940281391143799,
1665612494378,-0.9840483069419861,2.890230655670166,11.805588722229004
1665612494445,-0.5638088583946228,2.87198543548584,9.41037368774414
1665612494511,-1.4829518795013428,2.9231319427490234,8.715258598327637
1665612494579,-1.505982756614685,2.7774689197540283,7.488936901092529
1665612494644,,,6.643074035644531
1665612494645,-1.3597214221954346,3.6720855236053467,
1665612494723,-1.5026925802230835,4.477868556976318,7.821538925170898
1665612494788,-1.4446666240692139,5.080859661102295,9.320343017578125
1665612494856,-2.197807550430298,5.194219589233398,10.691431045532227
1665612494922,,,9.853344917297363
1665612494923,-3.48783802986145,4.768895626068115,
1665612494990,-4.5924248695373535,3.780360698699951,9.677172660827637
1665612495056,-3.914059638977051,3.441477060317993,8.549854278564453
1665612495122,,,7.834400653839111
1665612495123,-1.9884356260299683,3.014657497406006,
1665612495189,-0.9619147181510925,3.0954151153564453,7.4587273597717285
1665612495260,-1.2245270013809204,3.843172311782837,7.350152969360352
1665612495321,,4.19282341003418,8.92373275756836
1665612495322,-1.2999008893966675,,
1665612495389,,4.941776752471924,9.915557861328125
1665612495390,-1.043868899345398,,
1665612495454,,4.247260093688965,11.554641723632812
1665612495455,-0.4501497745513916,,
1665612495531,,,11.674581527709961
1665612495532,0.01196411345154047,2.518744945526123,
1665612495593,,2.0452651977539062,8.948857307434082
1665612495594,1.1273186206817627,,
1665612495659,0.16450655460357666,1.8658034801483154,9.189635276794434
1665612495729,-0.5659025311470032,2.3569302558898926,8.421838760375977
1665612495799,,,7.921140193939209
1665612495800,-0.7265207767486572,3.1127631664276123,
1665612495867,-0.7387840151786804,3.4519457817077637,9.105587005615234
1665612495928,-0.9804590940475464,3.570988655090332,10.238887786865234
1665612496055,,,10.028618812561035
1665612496056,,4.31306266784668,
1665612496058,-1.1057831048965454,,
1665612496061,-2.35872483253479,3.8709888458251953,10.499107360839844
1665612496147,-2.743969440460205,2.2031915187835693,11.50977611541748
1665612496203,-2.6587250232696533,2.4966113567352295,9.164810180664062
1665612496262,-1.2861422300338745,2.1807587146759033,8.734400749206543
1665612496329,,2.5959134101867676,7.729116439819336
1665612496330,-0.4447658956050873,,
1665612496397,-0.9858429431915283,3.39870548248291,7.861917972564697
1665612496485,-1.2601202726364136,4.076472282409668,9.233304023742676
1665612496533,-0.7806583642959595,4.444967269897461,10.454840660095215
1665612496600,0.19292132556438446,3.788137435913086,11.261520385742188
1665612496666,,,11.606086730957031
1665612496667,0.4495515525341034,2.279761791229248,
1665612496734,0.5733801126480103,2.4185454845428467,8.878568649291992
1665612496801,-0.1947159469127655,2.3907289505004883,8.728717803955078
1665612496869,,,8.072785377502441
1665612496870,-0.1378864049911499,2.246561288833618,
1665612496936,,,6.890431880950928
1665612496937,-0.1666002720594406,3.1492536067962646,
1665612497004,,3.6314074993133545,8.811270713806152
1665612497016,-0.579362154006958,,
1665612497072,-0.7923234105110168,4.444668292999268,10.389636039733887
1665612497139,-1.4946168661117554,4.993222713470459,10.617851257324219
1665612497206,,,11.004890441894531
1665612497207,-3.243770122528076,3.6421751976013184,
1665612497273,,2.0258233547210693,11.2576322555542
1665612497275,-2.5851457118988037,,
1665612497340,,2.0829520225524902,9.004789352416992
1665612497341,-2.462812662124634,,
1665612497408,,2.4424736499786377,6.807281494140625
1665612497409,-0.8066803216934204,,
1665612497475,,2.8094727993011475,7.284350395202637
1665612497476,-0.4462614357471466,,
1665612497542,,3.38105845451355,8.221439361572266
1665612497543,-0.7229315638542175,,
1665612497611,,,10.224531173706055
1665612497612,-0.3975076675415039,3.5916268825531006,
1665612497677,,5.102395057678223,10.394721031188965
1665612497678,-0.46869412064552307,,
1665612497744,,4.2260236740112305,11.847164154052734
1665612497745,0.09122636169195175,,
1665612497812,1.0112667083740234,1.8460626602172852,12.926925659179688
1665612497879,1.583450436592102,1.95852530002594,9.110671997070312
1665612497948,,2.2118654251098633,7.758129119873047
1665612497949,-0.4055834412574768,,
1665612498016,,,7.739883899688721
1665612498017,-0.041575293987989426,2.018944025039673,
1665612498082,-0.6101697683334351,3.188735246658325,7.139883518218994
1665612498148,,,8.736793518066406
1665612498149,,3.5147573947906494,
1665612498150,-0.5198407173156738,,
1665612498218,,4.511966228485107,9.780961990356445
1665612498286,,,10.294221878051758
1665612498287,-2.2031915187835693,5.240880012512207,
1665612498351,,3.7190446853637695,11.4442720413208
1665612498352,-3.2213375568389893,,
1665612498419,,,12.246167182922363
1665612498420,-2.6009981632232666,1.6941183805465698,
1665612498486,,2.3207387924194336,8.458329200744629
1665612498487,-2.845963478088379,,
1665612498553,,,7.154539585113525
1665612498554,,2.602792739868164,
1665612498555,-2.1744775772094727,,
1665612498621,,,7.303493022918701
1665612498622,,2.644068956375122,
1665612498623,-0.7722834944725037,,
1665612498689,-0.9556335210800171,3.426223039627075,7.52632474899292
1665612498756,-0.9011968374252319,3.6394832134246826,8.496614456176758
1665612498823,,4.025625228881836,10.510772705078125
1665612498824,-0.9053842425346375,,
1665612498891,,4.573581218719482,11.443076133728027
1665612498892,-1.1808580160140991,,
1665612498958,,,11.997014999389648
1665612498959,0.6502495408058167,2.987139940261841,
1665612499026,,1.7099708318710327,11.326725006103516
1665612499027,1.1721839904785156,,
1665612499098,,,8.647063255310059
1665612499100,,2.282453775405884,
1665612499101,0.10977073758840561,,
1665612499161,,1.9974087476730347,8.266304969787598
1665612499162,-0.5647061467170715,,
1665612499228,,2.6428725719451904,6.98614501953125
1665612499229,-0.4304089844226837,,
1665612499295,-0.6810571551322937,3.354438304901123,6.939484596252441
1665612499363,,3.8928234577178955,9.226425170898438
1665612499364,-0.3891327679157257,,
1665612499430,-0.7935197949409485,4.770092010498047,11.006983757019043
1665612499497,,5.341677665710449,10.429716110229492
1665612499498,-1.8702900409698486,,
1665612499564,,2.408675193786621,13.048360824584961
1665612499565,-3.5721850395202637,,
1665612499632,,2.4732813835144043,10.21884822845459
1665612499633,-3.1818559169769287,,
1665612499700,-3.1289145946502686,2.678166627883911,7.83111047744751
1665612499766,,,7.060023307800293
1665612499767,-0.9239286184310913,2.1358933448791504,
1665612499833,,,6.843472957611084
1665612499834,-0.9538389444351196,2.570190668106079,
1665612499905,,,7.469794273376465
1665612499907,-0.6792625188827515,3.1019954681396484,
1665612499968,,,9.694820404052734
1665612499969,,3.9759738445281982,
1665612499970,-1.0004990100860596,,
1665612500038,,,11.04736328125
1665612500039,-1.2661023139953613,5.206482887268066,
1665612500103,,,12.171690940856934
1665612500104,,3.8994035720825195,
1665612500106,-0.21744775772094727,,
1665612500173,1.0854442119598389,1.7518452405929565,12.333505630493164
1665612500242,,2.2070798873901367,8.9279203414917
1665612500243,0.9795617461204529,,
1665612500306,,,8.715258598327637
1665612500307,-0.16899310052394867,1.9519450664520264,
1665612500373,,2.1149561405181885,7.781160354614258
1665612500374,-0.13908281922340393,,
1665612500441,,,6.282355785369873
1665612500442,-0.38225340843200684,3.416053533554077,
1665612500509,-0.45254257321357727,3.6308093070983887,8.469695091247559
1665612500575,,,10.814661026000977
1665612500577,-0.9056833982467651,4.326821327209473,
1665612500643,,4.9776692390441895,10.923234939575195
1665612500644,-1.8299111127853394,,
1665612500710,,,11.013265609741211
1665612500711,,3.5120654106140137,
1665612500712,-3.5336008071899414,,
1665612500778,,1.7877376079559326,11.167004585266113
1665612500779,-2.3344976902008057,,
1665612500845,,,9.050253868103027
1665612500846,,2.102393865585327,
1665612500848,-3.0203404426574707,,
1665612500912,,,8.213363647460938
1665612500913,-1.0298110246658325,1.7425731420516968,
1665612500980,-0.6954140663146973,2.3273191452026367,7.484450340270996
1665612501048,,2.8151557445526123,7.683652400970459
1665612501049,-0.7301099896430969,,
1665612501115,-0.9930213689804077,3.298506021499634,8.595317840576172
1665612501183,,,10.255338668823242
1665612501184,-1.3456636667251587,4.455734729766846,
1665612501250,,,12.11515998840332
1665612501251,-0.12382857501506805,3.772284984588623,
1665612501317,,3.208775281906128,10.804192543029785
1665612501318,0.2925225794315338,,
1665612501384,0.5258227586746216,1.581954836845398,10.95703411102295
1665612501451,,,9.375378608703613
1665612501452,-0.4504488706588745,2.037189483642578,
1665612501518,,,8.322834968566895
1665612501519,-1.1321041584014893,2.195713996887207,
1665612501586,,,6.981658458709717
1665612501587,-0.5859424471855164,2.7466611862182617,
1665612501655,,3.376272678375244,7.620242595672607
1665612501656,-0.6176473498344421,,
1665612501722,,3.509373426437378,9.502496719360352
1665612501723,-0.7115656137466431,,
1665612501789,,4.235595226287842,10.700104713439941
1665612501790,-1.296311616897583,,
1665612501855,,,10.418050765991211
1665612501856,-1.5496517419815063,4.640580177307129,
1665612501923,,,12.316157341003418
1665612501924,-3.5691940784454346,2.3823540210723877,
1665612501993,-2.2184457778930664,2.028515338897705,10.1243314743042
1665612502058,,,8.747262001037598
1665612502060,-2.1933209896087646,2.0614166259765625,
1665612502126,,,7.375576496124268
1665612502127,-0.2521436810493469,2.2345972061157227,
1665612502193,-0.45104706287384033,2.5480570793151855,7.764410495758057
1665612502261,-0.7543373107910156,2.906083106994629,8.43440055847168
1665612502327,,,9.760921478271484
1665612502328,-0.5715855360031128,3.49202561378479,
1665612502395,,,11.312966346740723
1665612502396,-1.3432707786560059,4.244568347930908,
1665612502462,,,10.689038276672363
1665612502463,0.06041877344250679,3.7785661220550537,
1665612502530,,1.445863127708435,12.154043197631836
1665612502531,0.5811567902565002,,
1665612502597,,,10.272088050842285
1665612502598,1.357926845550537,1.3794622421264648,
1665612502665,,1.8813568353652954,9.334999084472656
1665612502666,-0.46091747283935547,,
1665612502732,,,7.785048484802246
1665612502733,-0.36640095710754395,1.9196419715881348,
1665612502799,,,6.698108673095703
1665612502800,,2.80558443069458,
1665612502802,-0.8679963946342468,,
1665612502868,-0.773779034614563,2.816352367401123,8.66770076751709
1665612502935,,,9.983155250549316
1665612502938,-0.9720842242240906,3.6834514141082764,
1665612503002,,4.059423446655273,11.65573787689209
1665612503003,-1.6621143817901611,,
1665612503069,-2.710768938064575,3.50129771232605,10.942975997924805
1665612503136,-2.4583261013031006,2.053640127182007,10.581660270690918
1665612503204,-2.9889345169067383,2.5480570793151855,8.247162818908691
1665612503273,-1.5227324962615967,1.8562321662902832,8.93420124053955
1665612503339,-0.9457631707191467,2.2893331050872803,8.736793518066406
1665612503408,,2.8956143856048584,7.661818027496338
1665612503409,-0.8943174481391907,,
1665612503474,,2.936591625213623,8.332107543945312
1665612503475,-0.7899305820465088,,
1665612503541,,3.939483404159546,9.576674461364746
1665612503542,-1.296311616897583,,
1665612503609,,4.0435709953308105,12.021540641784668
1665612503610,-1.6680965423583984,,
1665612503676,-0.1908276081085205,2.562114953994751,12.58714485168457
1665612503742,,,11.122736930847168
1665612503743,1.2867404222488403,1.449153184890747,
1665612503810,,,8.647063255310059
1665612503811,,2.1999013423919678,
1665612503812,0.36311084032058716,,
1665612503878,,1.4291132688522339,9.462118148803711
1665612503879,-0.18335004150867462,,
1665612503946,,,8.501997947692871
1665612503948,,2.023430585861206,
1665612503949,-0.25782662630081177,,
1665612504012,,2.9318058490753174,7.273881912231445
1665612504015,-0.5757729411125183,,
1665612504082,,3.3227334022521973,8.121539115905762
1665612504083,-0.44745782017707825,,
1665612504147,,,9.990633010864258
1665612504148,-1.0609177350997925,3.7791643142700195,
1665612504218,,,11.078768730163574
1665612504219,-1.0531411170959473,3.8204405307769775,
1665612504282,,,11.139187812805176
1665612504283,-2.1741783618927,4.275974273681641,
1665612504349,,,10.884651184082031
1665612504350,-3.134896755218506,2.551945447921753,
1665612504419,-1.7267206907272339,2.59621262550354,8.221738815307617
1665612504484,,,7.619644641876221
1665612504485,-2.5546371936798096,2.953939437866211,
1665612504552,-1.2954143285751343,2.2743778228759766,9.026923179626465
1665612504619,,,8.213663101196289
1665612504620,-0.7923234105110168,3.078366279602051,
1665612504687,,3.664308786392212,7.805088520050049
1665612504688,-1.077667474746704,,
1665612504753,,,8.955437660217285
1665612504754,-0.6020939946174622,3.6777684688568115,
1665612504821,,,10.424631118774414
1665612504822,,4.5801615715026855,
1665612504823,-1.0339984893798828,,
1665612504889,,4.161417484283447,11.886645317077637
1665612504890,-1.3504493236541748,,
1665612504956,,,12.328420639038086
1665612504958,0.07208377867937088,2.3192434310913086,
1665612505023,,,10.097711563110352
1665612505024,0.9251250624656677,1.43599271774292,
1665612505091,-0.41605204343795776,2.144866466522217,8.243273735046387
1665612505158,,,9.319147109985352
1665612505159,-0.7316055297851562,1.638784408569336,
1665612505226,-0.7136593461036682,3.046661376953125,7.037291526794434
1665612505293,-1.2424731254577637,3.6735808849334717,7.256533622741699
1665612505361,-1.074975609779358,3.978665828704834,8.781359672546387
1665612505428,,4.682454586029053,10.399506568908691
1665612505429,-1.7261223793029785,,
1665612505496,,5.0117669105529785,10.770393371582031
1665612505497,-1.4156537055969238,,
1665612505563,-3.3466615676879883,3.6373894214630127,11.524731636047363
1665612505631,-2.9150562286376953,1.9414764642715454,11.051849365234375
1665612505698,,1.9722840785980225,8.46042251586914
1665612505699,-3.085843801498413,,
1665612505767,,,7.144071102142334
1665612505768,,1.9977078437805176,
1665612505769,-1.7778671979904175,,
1665612505832,,,7.505387306213379
1665612505833,-0.8395816683769226,2.0811574459075928,
1665612505899,,,7.989036560058594
1665612505900,,2.7819554805755615,
1665612505901,-0.8808578252792358,,
1665612505968,,,9.166903495788574
1665612505969,-1.2496516704559326,3.4612178802490234,
1665612506036,,,10.38784122467041
1665612506037,-1.186540961265564,4.510171413421631,
1665612506106,,,11.817254066467285
1665612506107,-0.6415755748748779,3.940380573272705,
1665612506170,,,12.930813789367676
1665612506171,0.3370888829231262,1.9265213012695312,
1665612506237,,1.5400804281234741,11.128419876098633
1665612506238,0.9912267923355103,,
1665612506304,,,8.918349266052246
1665612506305,-0.3047857880592346,2.1577277183532715,
1665612506371,-0.7716853022575378,1.6145570278167725,8.273782730102539
1665612506439,,,6.589833736419678
1665612506440,-0.8135597109794617,2.5821547508239746,
1665612506506,-0.6188437342643738,3.5973098278045654,7.013961315155029
1665612506574,,,10.790433883666992
1665612506577,,3.233600616455078,
1665612506578,-1.5251253843307495,,
1665612506641,,4.031008720397949,10.846665382385254
1665612506642,-1.6809579133987427,,
1665612506708,,,10.135697364807129
1665612506709,-2.7391836643218994,4.214358806610107,
1665612506775,,,12.145369529724121
1665612506776,-3.34785795211792,1.291226863861084,
1665612506845,,,9.85394287109375
1665612506846,-3.004487991333008,1.5095720291137695,
1665612506911,-1.2891331911087036,1.3594223260879517,8.228917121887207
1665612506978,,2.0452651977539062,7.340581893920898
1665612506979,-0.6939185857772827,,
1665612507045,,,7.461120128631592
1665612507046,-0.21714866161346436,2.4828526973724365,
1665612507112,,,9.291629791259766
1665612507113,-0.3690928816795349,2.867199659347534,
1665612507181,,3.8336009979248047,11.63839054107666
1665612507182,-0.9083753228187561,,
1665612507248,,,11.932408332824707
1665612507249,-0.6370890140533447,3.5647075176239014,
1665612507316,-0.23659034073352814,1.8852450847625732,12.512369155883789
1665612507382,,1.6480566263198853,9.766305923461914
1665612507383,0.5246263742446899,,
1665612507449,,1.7413766384124756,8.557631492614746
1665612507450,-0.7073782086372375,,
1665612507516,,,8.732307434082031
1665612507517,-0.9379864931106567,1.535294771194458,
1665612507584,,,7.124031066894531
1665612507585,-0.363709032535553,2.5178475379943848,
1665612507656,,3.154637575149536,7.9127655029296875
1665612507657,-0.9122636318206787,,
1665612507719,,3.691826343536377,9.140881538391113
1665612507720,-0.8045865893363953,,
1665612507787,,,10.871490478515625
1665612507788,,4.162015914916992,
1665612507789,-1.7416757345199585,,
1665612507854,-2.554936408996582,3.8419759273529053,11.094022750854492
1665612507921,,1.540379524230957,12.288938522338867
1665612507922,-4.062414646148682,,
1665612507989,,,8.807083129882812
1665612507990,-3.683152198791504,2.6036901473999023,
1665612508057,,,8.40748119354248
1665612508058,,2.223829507827759,
1665612508059,-2.724527597427368,,
1665612508123,,,7.325028419494629
1665612508124,-1.04715895652771,2.3294129371643066,
1665612508191,-0.8668000102043152,2.6551358699798584,7.676175117492676
1665612508258,-0.9337990283966064,2.682354211807251,9.04397201538086
1665612508325,,3.331108331680298,10.082457542419434
1665612508326,-0.7055835723876953,,
1665612508394,-0.8916255235671997,3.3984062671661377,12.121142387390137
1665612508460,,,11.092527389526367
1665612508461,0.44775694608688354,2.8435707092285156,
1665612508528,0.4785645306110382,1.5020943880081177,11.442776679992676
1665612508596,0.5240281820297241,1.4273186922073364,9.392127990722656
1665612508662,,,8.701200485229492
1665612508663,-0.33529427647590637,1.689931035041809,
1665612508730,,2.035693883895874,8.58484935760498
1665612508731,-0.5150550603866577,,
1665612508797,-0.34247273206710815,2.71854567527771,7.436892986297607
1665612508864,,,8.365607261657715
1665612508865,-0.20787647366523743,3.1564321517944336,
1665612508932,,,9.898808479309082
1665612508933,-0.8709874153137207,3.745365619659424,
1665612509000,-1.277169108390808,4.394119739532471,10.644770622253418
1665612509067,-2.6213371753692627,3.9933218955993652,10.907980918884277
1665612509135,,,11.505887985229492
1665612509136,-2.6826531887054443,1.7488542795181274,
1665612509272,-1.705783486366272,1.7985053062438965,8.978767395019531
1665612509328,,,7.149754047393799
1665612509329,-0.4450650215148926,2.3234307765960693,7.219145774841309
1665612509330,-0.47617170214653015,,
1665612509378,-0.6556333899497986,2.5746772289276123,7.70249605178833
1665612509402,-0.8973084688186646,3.022135019302368,7.441678524017334
1665612509404,-0.8279166221618652,3.13220477104187,7.791030406951904
1665612509413,,3.153740167617798,7.992027759552002
1665612509414,-0.794417142868042,,
1665612509423,-0.763310432434082,3.314059257507324,8.597412109375
1665612509433,,,9.042476654052734
1665612509434,-0.7920243144035339,3.3475589752197266,
1665612509442,-0.8733802437782288,3.335594654083252,9.461220741271973
1665612509451,,,10.114460945129395
1665612509452,-0.9212366938591003,3.3164522647857666,
1665612509461,,3.383451223373413,10.849058151245117
1665612509462,-0.9954141974449158,,
1665612509472,,,11.353943824768066
1665612509473,-1.069591760635376,3.538984775543213,
1665612509481,-0.9260223507881165,3.761517286300659,11.416156768798828
1665612509490,,3.926621913909912,10.863414764404297
1665612509491,-0.550349235534668,,
1665612509501,-0.15553347766399384,4.118047714233398,10.241280555725098
1665612509510,0.13639089465141296,4.1970109939575195,9.966106414794922
1665612509519,,,10.16710376739502
1665612509520,0.20099709928035736,4.213760852813721,
1665612509529,-0.19381862878799438,4.517649173736572,10.76530933380127
1665612509539,,4.453042984008789,11.009376525878906
1665612509540,-0.698704183101654,,
1665612509549,-0.9906286001205444,4.161118507385254,11.586047172546387
1665612509559,-0.8997012972831726,4.058227062225342,12.136396408081055
1665612509567,,,12.234501838684082
1665612509568,-0.5144568681716919,4.208974838256836,
1665612509578,-0.4091726839542389,4.252045631408691,11.586047172546387
1665612509587,,,10.944770812988281
1665612509588,-0.275174617767334,4.12761926651001,
1665612509597,,4.024727821350098,10.643275260925293
1665612509598,-0.2105683982372284,,
1665612509606,,4.0797624588012695,10.52363395690918
1665612509607,-0.24885354936122894,,
1665612509617,,4.101297855377197,10.511670112609863
1665612509618,-0.02871387079358101,,
1665612509625,0.3206382393836975,3.8979079723358154,10.569097518920898
1665612509636,0.7058826684951782,3.469592809677124,10.652846336364746
1665612509644,0.9978070259094238,3.0317063331604004,10.707880973815918
1665612509680,,,10.920842170715332
1665612509681,0.9595218896865845,2.6081767082214355,11.24626636505127
1665612509684,,1.9046868085861206,11.485548973083496
1665612509685,0.7776673436164856,,
1665612509692,,1.6366907358169556,11.193624496459961
1665612509693,1.0169496536254883,,
1665612509703,1.277767300605774,1.4380863904953003,10.731809616088867
1665612509718,,1.4261223077774048,10.305887222290039
1665612509719,1.3950155973434448,,
1665612509722,,1.4021940231323242,9.91825008392334
1665612509723,1.3040883541107178,,
1665612509731,,,9.698110580444336
1665612509732,1.222732424736023,1.3926228284835815,
1665612509740,1.0336993932724,1.4333007335662842,9.523433685302734
1665612509750,0.7178468108177185,1.5361921787261963,9.403793334960938
1665612509759,0.5455635786056519,1.7324036359786987,9.360722541809082
1665612509769,0.5216353535652161,1.8137595653533936,9.384650230407715
1665612509779,0.4378865361213684,1.8448662757873535,9.387042999267578
1665612509788,0.3086741268634796,1.8640087842941284,9.42772102355957
1665612509798,0.09810572862625122,1.950150489807129,9.372686386108398
1665612509808,,1.97407865524292,9.28893756866455
1665612509809,-0.19142581522464752,,
1665612509817,,,9.21715259552002
1665612509818,-0.48574298620224,1.9597218036651611,
1665612509827,,1.9142581224441528,9.322437286376953
1665612509828,-0.6580262184143066,,
1665612509836,,,9.351150512695312
1665612509837,-0.7250252366065979,1.8089739084243774,
1665612509846,-0.7369893789291382,1.7730815410614014,9.19561767578125
1665612509856,-0.6340979933738708,1.8185452222824097,8.903693199157715
1665612509865,,,8.578269004821777
1665612509866,-0.5312066078186035,1.9142581224441528,
1665612509876,,1.9812572002410889,8.22413158416748
1665612509877,-0.4450650215148926,,
1665612509884,,,7.934599876403809
1665612509885,-0.33499518036842346,2.0961127281188965,
1665612509894,,,7.635497093200684
1665612509895,-0.24885354936122894,2.194218397140503,
1665612509904,-0.22013968229293823,2.2301106452941895,7.451249599456787
1665612509913,,,7.467999458312988
1665612509914,-0.1866401731967926,2.311466693878174,
1665612509923,,2.359323024749756,7.345965385437012
1665612509924,-0.13639089465141296,,
1665612509933,-0.040677983313798904,2.392822742462158,7.506284713745117
1665612509943,0.05742774158716202,2.414358139038086,7.654639720916748
1665612509952,0.08374879509210587,2.493321180343628,7.609176158905029
1665612509962,0.11485548317432404,2.562713146209717,7.544569969177246
1665612509971,0.07417750358581543,2.6799614429473877,7.530212879180908
1665612509981,,2.7828526496887207,7.544569969177246
1665612509982,-0.0526420995593071,,
1665612509990,,,7.704888820648193
1665612509991,-0.11724831163883209,2.9383862018585205,
1665612510000,-0.20578274130821228,2.9838497638702393,8.085348129272461
1665612510010,-0.23688943684101105,2.998206853866577,8.597412109375
1665612510019,-0.3517449200153351,3.0556344985961914,8.999405860900879
1665612510029,-0.5120640397071838,3.1992039680480957,9.176474571228027
1665612510039,-0.7657032608985901,3.3882367610931396,9.272188186645508
1665612510049,-1.0480563640594482,3.5222349166870117,9.4660062789917
1665612510059,-1.2059825658798218,3.634697675704956,9.791430473327637
1665612510068,-1.3208380937576294,3.7232320308685303,10.1216402053833
1665612510078,-1.3543375730514526,3.775874137878418,10.389636039733887
1665612510086,,,10.638489723205566
1665612510087,-1.3280165195465088,3.806980848312378,
1665612510096,,,10.760523796081543
1665612510097,-1.2059825658798218,3.840480327606201,
1665612510106,,3.9864425659179688,10.669595718383789
1665612510107,-1.069591760635376,,
1665612510118,-0.9786644577980042,4.07258415222168,10.612168312072754
1665612510126,-0.9619147181510925,4.12761926651001,10.576275825500488
1665612510140,-0.97148597240448,4.1419758796691895,10.593026161193848
1665612510146,,4.120440483093262,10.736595153808594
1665612510147,-1.0217353105545044,,
1665612510155,-1.0863415002822876,3.964907169342041,10.942378044128418
1665612510165,-0.9810572862625122,3.9744784832000732,11.32522964477539
1665612510173,,,11.475976943969727
1665612510174,-1.0671988725662231,4.204189300537109,
1665612510183,-1.1868400573730469,4.273581027984619,11.172088623046875
1665612510193,-1.3663017749786377,4.082155227661133,10.822736740112305
1665612510202,,,10.454241752624512
1665612510203,-1.5792629718780518,3.8835511207580566,
1665612510212,,,10.248459815979004
1665612510218,,3.8356947898864746,
1665612510219,-1.8305093050003052,,
1665612510222,-2.146361827850342,3.617947816848755,10.29153060913086
1665612510232,-2.682354211807251,3.1034910678863525,10.789237022399902
1665612510241,-3.1657042503356934,2.438286304473877,11.703295707702637
1665612510250,,,12.617353439331055
1665612510251,-3.3332018852233887,1.8544375896453857,
1665612510260,-3.3092737197875977,1.4404792785644531,13.447663307189941
1665612510269,,,13.768301963806152
1665612510270,-3.2757742404937744,1.1318050622940063,
1665612510283,-3.0963125228881836,1.057627558708191,13.366307258605957
1665612510289,-2.857030153274536,1.2490534782409668,12.421142578125
1665612510299,-2.6273193359375,1.6558332443237305,11.344371795654297
1665612510308,-2.56510591506958,1.9645073413848877,10.545169830322266
1665612510318,-2.66560435295105,2.0865414142608643,9.791430473327637
1665612510328,,2.266003131866455,9.298508644104004
1665612510329,-2.7828526496887207,,
1665612510337,-2.981456995010376,2.3712873458862305,9.025727272033691
1665612510347,-3.1968109607696533,2.438286304473877,8.927620887756348
1665612510356,-3.290131092071533,2.4598217010498047,8.803194046020508
1665612510367,,2.4406790733337402,8.650053977966309
1665612510368,-3.2231321334838867,,
1665612510376,-3.0580272674560547,2.431107759475708,8.461020469665527
1665612510385,-2.8689942359924316,2.3306093215942383,8.22413158416748
1665612510396,,,8.149953842163086
1665612510397,-2.6967110633850098,2.256431818008423,
1665612510405,-2.531606435775757,2.218146562576294,8.195417404174805
1665612510414,-2.2755744457244873,2.091326951980591,8.23130989074707
1665612510424,-2.043470621109009,2.0267207622528076,8.23848819732666
1665612510433,,2.100898265838623,7.999206066131592
1665612510434,-1.7994025945663452,,
1665612510443,-1.5792629718780518,2.242074728012085,7.664210796356201
1665612510455,-1.454836130142212,2.3186452388763428,7.317251682281494
1665612510469,,,6.920042991638184
1665612510475,,,6.620940208435059
1665612510476,,2.50289249420166,
1665612510477,,2.7517459392547607,
1665612510478,-1.3423734903335571,,
1665612510483,,,6.3122663497924805
1665612510484,-1.0552347898483276,2.837887763977051,
1665612510492,-0.9427721500396729,2.9766714572906494,6.151947021484375
1665612510502,,3.1585259437561035,6.058627128601074
1665612510503,-0.8614161610603333,,
1665612510511,,3.2997024059295654,6.183053493499756
1665612510512,-0.9643075466156006,,
1665612510521,-1.031306505203247,3.462414264678955,6.592226505279541
1665612510530,,3.5030922889709473,7.11146879196167
1665612510531,-1.184447169303894,,
1665612510539,,,7.568498134613037
1665612510540,-1.3543375730514526,3.541377544403076,
1665612510549,,,7.992027759552002
1665612510550,-1.3854442834854126,3.5748770236968994,
1665612510559,,3.570091485977173,8.346165657043457
1665612510560,-1.2849457263946533,,
1665612510569,-1.246660590171814,3.565305709838867,8.535198211669922
1665612510578,-1.2921242713928223,3.6681971549987793,8.693124771118164
1665612510587,,3.761517286300659,8.80798053741455
1665612510588,-1.4404792785644531,,
1665612510597,-1.5960127115249634,3.950550079345703,8.949156761169434
1665612510607,-1.6869399547576904,3.9672999382019043,9.250652313232422
1665612510616,,3.9314076900482178,9.67657470703125
1665612510617,-1.6414763927459717,,
1665612510626,-1.5936198234558105,3.8333017826080322,9.951749801635742
1665612510637,-1.5984054803848267,3.730410575866699,10.073782920837402
1665612510646,-1.5984054803848267,3.7543387413024902,10.140782356262207
1665612510655,-1.5361921787261963,3.9314076900482178,9.839286804199219
1665612510664,,4.216153621673584,9.54496955871582
1665612510665,-1.1724830865859985,,
1665612510674,-0.8231309652328491,4.381258487701416,9.200403213500977
1665612510685,,,8.915657043457031
1665612510686,-0.6508477330207825,4.524827480316162,
1665612510693,-0.6867401003837585,4.840680122375488,8.733802795410156
1665612510704,,,8.676374435424805
1665612510705,-0.5575276613235474,5.032105922698975,
1665612510713,-0.5910272002220154,4.835894584655762,8.846264839172363
1665612510724,-0.8087740540504456,4.551148891448975,9.564111709594727
1665612510732,,,10.612168312072754
1665612510733,-0.9906286001205444,4.249652862548828,
1665612510743,-0.9499505758285522,4.084548473358154,11.509476661682129
1665612510752,,,11.834900856018066
1665612510753,-0.9930213689804077,4.156332969665527,
